Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,
,,Level 5 - A4-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 5,Apartment Ceiling Closure,A4-03,Ceiling Closure 1 Rough In [B]
,,Level 5 - A4-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 5,Apartment Ceiling Closure,A4-04,Ceiling Closure 1 Rough In [B]
,,BUILDING B,grouping,BUILDING B,,,,,,
,,Ground Level - B0-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-01,Ceiling Closure 1 Rough In [B]
,,Ground Level - B0-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-02,Ceiling Closure 1 Rough In [B]
,,Ground Level - B0-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-03,Ceiling Closure 1 Rough In [B]
,,Ground Level - B0-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-04,Ceiling Closure 1 Rough In [B]
,,Ground Level - B0-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-05,Ceiling Closure 1 Rough In [B]
,,Ground Level - B0-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-06,Ceiling Closure 1 Rough In [B]
,,Ground Level - B0-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-07,Ceiling Closure 1 Rough In [B]
,,Ground Level - B0-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-08,Ceiling Closure 1 Rough In [B]
,,Ground Level - B0-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Ground Level,Apartment Ceiling Closure,B0-09,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-01,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-02,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-03,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-04,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-05,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-06,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-07,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-08,Ceiling Closure 1 Rough In [B]
,,Level 1 - B0-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Apartment Ceiling Closure,B0-09,Ceiling Closure 1 Rough In [B]
,,Level 1 - FCU-L1.3 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Library Ceiling Closure,FCU-L1.3,Ceiling Closure 1 Rough In [B]
,,Level 1 - FCU-L1.1 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Lobby Ceiling Closure,FCU-L1.1,Ceiling Closure 1 Rough In [B]
,,Level 1 - FCU-L1.2 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 1,Lobby Ceiling Closure,FCU-L1.2,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-01,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-02,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-03,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-04,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-05,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-06,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-07,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-08,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-09,Ceiling Closure 1 Rough In [B]
,,Level 2 - B2-10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 2,Apartment Ceiling Closure,B2-10,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-01,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-02,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-03,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-04,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-05,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-06,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-07,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-08,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-09,Ceiling Closure 1 Rough In [B]
,,Level 3 - B3-10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 3,Apartment Ceiling Closure,B3-10,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-01,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-02,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-03,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-04,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-05,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-06,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-07,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-08,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-09,Ceiling Closure 1 Rough In [B]
,,Level 4 - B4-10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 4,Apartment Ceiling Closure,B4-10,Ceiling Closure 1 Rough In [B]
,,Level 5 - B5-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 5,Apartment Ceiling Closure,B5-01,Ceiling Closure 1 Rough In [B]
,,Level 5 - B5-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 5,Apartment Ceiling Closure,B5-02,Ceiling Closure 1 Rough In [B]
,,Level 5 - B5-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 5,Apartment Ceiling Closure,B5-03,Ceiling Closure 1 Rough In [B]
,,Level 5 - B5-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 5,Apartment Ceiling Closure,B5-04,Ceiling Closure 1 Rough In [B]
,,Level 5 - B5-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 5,Apartment Ceiling Closure,B5-05,Ceiling Closure 1 Rough In [B]
,,Level 5 - B5-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 5,Apartment Ceiling Closure,B5-06,Ceiling Closure 1 Rough In [B]
,,Level 5 - B5-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 5,Apartment Ceiling Closure,B5-07,Ceiling Closure 1 Rough In [B]
,,Level 5 - B5-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 5,Apartment Ceiling Closure,B5-08,Ceiling Closure 1 Rough In [B]
,,Level 6 - B5-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 6,Apartment Ceiling Closure,B5-02,Ceiling Closure 1 Rough In [B]
,,Level 6 - B5-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 6,Apartment Ceiling Closure,B5-03,Ceiling Closure 1 Rough In [B]
,,Level 6 - B5-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 6,Apartment Ceiling Closure,B5-04,Ceiling Closure 1 Rough In [B]
,,Level 6 - B5-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING B,Level 6,Apartment Ceiling Closure,B5-05,Ceiling Closure 1 Rough In [B]
,,BUILDING C,grouping,BUILDING C,,,,,,
,,Level 1 - C-101 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-101,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-102 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-102,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-103 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-103,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-104 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-104,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-105 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-105,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-106 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-106,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-107 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-107,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-108 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-108,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-109 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-109,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-110 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-110,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-111 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-111,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-112 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-112,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-113 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-113,Ceiling Closure 1 Rough In [B]
,,Level 1 - C-114 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 1,Apartment Ceiling Closure,C-114,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-101 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-101,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-102 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-102,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-103 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-103,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-104 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-104,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-105 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-105,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-106 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-106,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-107 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-107,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-108 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-108,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-109 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-109,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-110 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-110,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-111 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-111,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-112 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-112,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-113 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-113,Ceiling Closure 1 Rough In [B]
,,Level 2 - C-114 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 2,Apartment Ceiling Closure,C-114,Ceiling Closure 1 Rough In [B]
,,Level 3 - C-301 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 3,Apartment Ceiling Closure,C-301,Ceiling Closure 1 Rough In [B]
,,Level 3 - C-302 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 3,Apartment Ceiling Closure,C-302,Ceiling Closure 1 Rough In [B]
,,Level 3 - C-303 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 3,Apartment Ceiling Closure,C-303,Ceiling Closure 1 Rough In [B]
,,Level 3 - C-304 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 3,Apartment Ceiling Closure,C-304,Ceiling Closure 1 Rough In [B]
,,Level 3 - C-305 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 3,Apartment Ceiling Closure,C-305,Ceiling Closure 1 Rough In [B]
,,Level 3 - C-306 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 3,Apartment Ceiling Closure,C-306,Ceiling Closure 1 Rough In [B]
,,Level 3 - C-307 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 3,Apartment Ceiling Closure,C-307,Ceiling Closure 1 Rough In [B]
,,Level 3 - C-308 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 3,Apartment Ceiling Closure,C-308,Ceiling Closure 1 Rough In [B]
,,Level 4 - C-401 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 4,Apartment Ceiling Closure,C-401,Ceiling Closure 1 Rough In [B]
,,Level 4 - C-402 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 4,Apartment Ceiling Closure,C-402,Ceiling Closure 1 Rough In [B]
,,Level 4 - C-403 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 4,Apartment Ceiling Closure,C-403,Ceiling Closure 1 Rough In [B]
,,Level 4 - C-404 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 4,Apartment Ceiling Closure,C-404,Ceiling Closure 1 Rough In [B]
,,Level 4 - C-405 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 4,Apartment Ceiling Closure,C-405,Ceiling Closure 1 Rough In [B]
,,Level 4 - C-406 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 4,Apartment Ceiling Closure,C-406,Ceiling Closure 1 Rough In [B]
,,Level 4 - C-407 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 4,Apartment Ceiling Closure,C-407,Ceiling Closure 1 Rough In [B]
,,Level 4 - C-408 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 4,Apartment Ceiling Closure,C-408,Ceiling Closure 1 Rough In [B]
,,Level 5 - C-501 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 5,Apartment Ceiling Closure,C-501,Ceiling Closure 1 Rough In [B]
,,Level 5 - C-502 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 5,Apartment Ceiling Closure,C-502,Ceiling Closure 1 Rough In [B]
,,Level 5 - C-503 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 5,Apartment Ceiling Closure,C-503,Ceiling Closure 1 Rough In [B]
,,Level 5 - C-504 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 5,Apartment Ceiling Closure,C-504,Ceiling Closure 1 Rough In [B]
,,Level 5 - C-505 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 5,Apartment Ceiling Closure,C-505,Ceiling Closure 1 Rough In [B]
,,Level 5 - C-506 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 5,Apartment Ceiling Closure,C-506,Ceiling Closure 1 Rough In [B]
,,Level 5 - C-507 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 5,Apartment Ceiling Closure,C-507,Ceiling Closure 1 Rough In [B]
,,Level 5 - C-508 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 5,Apartment Ceiling Closure,C-508,Ceiling Closure 1 Rough In [B]
,,Level 6 - C-601 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 6,Apartment Ceiling Closure,C-601,Ceiling Closure 1 Rough In [B]
,,Level 6 - C-602 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 6,Apartment Ceiling Closure,C-602,Ceiling Closure 1 Rough In [B]
,,Level 6 - C-603 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 6,Apartment Ceiling Closure,C-603,Ceiling Closure 1 Rough In [B]
,,Level 6 - C-604 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 6,Apartment Ceiling Closure,C-604,Ceiling Closure 1 Rough In [B]
,,Level 6 - C-605 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 6,Apartment Ceiling Closure,C-605,Ceiling Closure 1 Rough In [B]
,,Level 6 - C-606 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 6,Apartment Ceiling Closure,C-606,Ceiling Closure 1 Rough In [B]
,,Level 6 - C-607 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 6,Apartment Ceiling Closure,C-607,Ceiling Closure 1 Rough In [B]
,,Level 6 - C-608 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 6,Apartment Ceiling Closure,C-608,Ceiling Closure 1 Rough In [B]
,,Level 7 - C-701 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 7,Apartment Ceiling Closure,C-701,Ceiling Closure 1 Rough In [B]
,,Level 7 - C-702 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 7,Apartment Ceiling Closure,C-702,Ceiling Closure 1 Rough In [B]
,,Level 7 - C-703 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 7,Apartment Ceiling Closure,C-703,Ceiling Closure 1 Rough In [B]
,,Level 7 - C-704 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 7,Apartment Ceiling Closure,C-704,Ceiling Closure 1 Rough In [B]
,,Level 8 - C-701 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 8,Apartment Ceiling Closure,C-701,Ceiling Closure 1 Rough In [B]
,,Level 8 - C-801 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 8,Apartment Ceiling Closure,C-801,Ceiling Closure 1 Rough In [B]
,,Level 8 - C-802 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 8,Apartment Ceiling Closure,C-802,Ceiling Closure 1 Rough In [B]
,,Level 8 - C-704 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING C,Level 8,Apartment Ceiling Closure,C-704,Ceiling Closure 1 Rough In [B]
,,BUILDING D,grouping,BUILDING D,,,,,,
,,Level 1 - D1-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-01,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-02,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-03,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-04,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-05,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-06,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-07,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-08,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-09,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-10,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-11 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-11,Ceiling Closure 1 Rough In [B]
,,Level 1 - D1-12 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 1,Apartment Ceiling Closure,D1-12,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-01,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-02,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-03,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-04,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-05,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-06,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-07,Ceiling Closure 1 Rough In [B]
