Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
af86cc65-41f5-5076-8ca2-17d0e5a9d590,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 03,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
52bffc6b-9545-5302-8181-eb8ac2012185,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 04,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
a66e5c2e-b7a6-5e7d-9d6b-952c82a09299,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 04,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
a3dc0dc0-ebb7-5c9f-920f-c0d423df2102,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 05,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
c2a268d5-8be6-57cd-a07e-70dc31a107b2,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 05,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
8f1d0542-3a71-530b-a142-6a07b90946b6,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 06,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
d08f3e0c-7974-54d2-b1f2-11e2e1b25b10,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 06,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
4c48033a-76a1-5164-8197-71631b139878,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 07,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
aa52a8f1-a3c7-59f1-a3f6-1af3e354875d,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 07,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
2e2a0590-5ddb-5237-9981-e3b31bba8417,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 08,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
018f65a5-a5c5-5622-bd32-1b6eae3abf85,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 08,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
fe435104-29c4-527f-94b5-cf13a5f876ab,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 09,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
1fbfc627-e1f6-552f-b12b-cac84e635002,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 09,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
dd0454ea-de7d-593b-8b52-d05b7b79eceb,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 10,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
f0bbef2b-fd2d-582f-9b14-5d98d9307d11,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 10,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
63cf0046-8bdc-5971-916c-a8d7632efb13,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 11,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
c6fb3e1d-e932-52f6-94f5-8f62bb0b0af7,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 11,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
e7cc9e6e-89fb-5c27-ad59-26f7da785262,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 35,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
7c22e1a0-77cf-5531-91e4-d1e5e08eec96,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 35,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
2523730f-2a63-5968-b859-cd369f92c3c6,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 36,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
0b3dd3c7-b0d5-5ad4-bec6-cc93322246cd,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 36,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
3064cb84-e296-5f1e-8a1e-620328dad638,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 37,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
ea2878d9-d222-5dc7-978d-fa21173df745,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 37,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
1a1b0341-1e27-5f66-ab3c-0188972e7ff5,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 38,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
e1dae11c-a039-5924-a787-6370870ac46c,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 38,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
e2a5f9e2-e9ac-548f-99cd-32a6b4dcea83,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 39,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
49dd3f5a-40dd-55c7-aa6c-531ee860907a,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 39,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
131d8d77-4012-54a5-ac40-205cc598cb59,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 40,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
9be95aa4-a256-569b-92a2-c9cee1eee97f,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 40,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
f8f51d15-fa19-518b-be26-b3b2b7ab3068,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 41,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
efee7ca7-e7ff-51f1-b639-e88a023d245b,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 41,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
1389ecaf-d8a9-5057-89cf-9dd181ef60a1,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 42,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
eea0bdd7-fb55-5d4a-b54d-30fa9f4e8800,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 42,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
802c633e-6a60-552c-96a9-68b495951ce7,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 43,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
5b879b4f-6fe1-57bf-8c26-f0fe7d6aae8c,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 43,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
f396bc42-2b17-51bb-b35f-437da38cd899,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 44,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
3d6210bb-0850-5fb8-a7b0-b28fc321ea5b,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 44,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
e8169135-6c4a-5c52-866f-f5718874048e,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 45,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
07a99dd2-7f24-529e-bb74-82dd1acff36a,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 45,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
9de2b58b-8dfe-55bb-ae45-a1de8d852f96,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 46,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
7aea7726-77dd-5176-983b-50bc4a913ab7,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 46,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
c5e0ebd5-6f50-5859-a6dc-21cc8d73a16a,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 47,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
83eedf49-fe38-5abd-85bd-b11493ee7c13,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 47,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
8f57ee64-0da1-59cb-acfb-f8a4f2a3223d,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 48,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
4f406151-6749-53c2-a47a-141f9029140f,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 48,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
309378df-6ce3-5b03-ab25-21871f26e6d6,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 49,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
3d953fec-900d-5436-8e3c-38bf3c62ad63,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 49,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
809cb8f5-be9b-5d50-bc42-ace70087c151,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 50,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
ca862b06-442f-564d-946f-750946498c25,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 50,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
d68d0cc0-bab8-504a-af7c-8ce745a88eeb,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 51,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
c5c7e4dd-3261-5415-ad0e-eef5f4a57c20,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 51,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
e06d5fd5-372d-52cc-b6f6-e7788ece072f,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 52,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
dd70e815-5547-5338-804c-2f454a18cba4,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 52,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
9c31cf57-72a1-51cc-b2fc-e23307f2928e,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 53,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
d2a9fcb2-2b56-5fe9-a341-d76e0f36c100,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 53,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
8015c640-88f4-534f-9f2d-28600b89d329,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 72,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
066a1051-1ad8-5cec-892d-f6e5ebbc8b68,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 72,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
fc617d8f-70e3-5fd7-b8f0-087c0b3571d8,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 73,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
c9a5929d-1d7b-51b1-bb60-2560d6a94350,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 73,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
1853a8b5-e461-5367-b66e-c90f100dcf08,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 74,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
92626230-6342-5830-916f-19a957c49049,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 74,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
65bebdcb-cd5e-5809-b081-49ed224add70,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 75,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
be0bea63-1cfc-5615-b4c6-0a0dba649201,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 75,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
7448dcf5-c24f-5638-9ca2-43ff6ed802ea,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 76,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
a2d02f4f-179b-54de-9175-1a7969eb9121,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 76,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
847f2d92-71b2-5818-b7b0-079d9abd4568,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 77,Commissioning,Commission Fixture Group,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
52761ef7-2ff9-5631-8a41-6ddc4c47c40d,,not-started,,checkpoint,TRUE,TRUE,Site QA,Stage 2,Lot 77,Commissioning,Commission Hot Water Generating Plant,Details:,Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)
