Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,,,,,
,,KIT-W.G.044C,,KIT-W.G.044C,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.045A,,KIT-W.G.045A,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.045B,,KIT-W.G.045B,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.045C,,KIT-W.G.045C,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.045D,,KIT-W.G.045D,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.046A,,KIT-W.G.046A,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.046B,,KIT-W.G.046B,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.049A,,KIT-W.G.049A,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054A,,KIT-W.G.054A,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054B,,KIT-W.G.054B,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054C,,KIT-W.G.054C,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054D,,KIT-W.G.054D,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054E,,KIT-W.G.054E,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054F,,KIT-W.G.054F,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054G,,KIT-W.G.054G,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054H,,KIT-W.G.054H,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.054I,,KIT-W.G.054I,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.059A,,KIT-W.G.059A,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.060A,,KIT-W.G.060A,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.061A,,KIT-W.G.061A,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.061B,,KIT-W.G.061B,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.062B,,KIT-W.G.062B,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.062C,,KIT-W.G.062C,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.063A,,KIT-W.G.063A,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.063B,,KIT-W.G.063B,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.063C,,KIT-W.G.063C,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.063D,,KIT-W.G.063D,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.063E,,KIT-W.G.063E,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,KIT-W.G.063F,,KIT-W.G.063F,Window,KIT,Site QA - Doors and Windows,,,,,,,
,,LAU,grouping,LAU,,,,,,,,,,
,,LAU-W.G.001A,,LAU-W.G.001A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.001B,,LAU-W.G.001B,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.002A,,LAU-W.G.002A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.005A,,LAU-W.G.005A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.008A,,LAU-W.G.008A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.010A,,LAU-W.G.010A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.011A,,LAU-W.G.011A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.020A,,LAU-W.G.020A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.020B,,LAU-W.G.020B,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.020C,,LAU-W.G.020C,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.020D,,LAU-W.G.020D,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021A,,LAU-W.G.021A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021B,,LAU-W.G.021B,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021C,,LAU-W.G.021C,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021D,,LAU-W.G.021D,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021E,,LAU-W.G.021E,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021F,,LAU-W.G.021F,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021G,,LAU-W.G.021G,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021H,,LAU-W.G.021H,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021J,,LAU-W.G.021J,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021K,,LAU-W.G.021K,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.021L,,LAU-W.G.021L,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,LAU-W.G.028A,,LAU-W.G.028A,Window,LAU,Site QA - Doors and Windows,,,,,,,
,,VIS,grouping,VIS,,,,,,,,,,
,,VIS-W.1.006A,,VIS-W.1.006A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.1.006B,,VIS-W.1.006B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.001C,,VIS-W.G.001C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.001D,,VIS-W.G.001D,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.001E,,VIS-W.G.001E,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.001F,,VIS-W.G.001F,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002A,,VIS-W.G.002A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002B,,VIS-W.G.002B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002C,,VIS-W.G.002C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002D,,VIS-W.G.002D,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002E,,VIS-W.G.002E,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002F,,VIS-W.G.002F,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002G,,VIS-W.G.002G,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002J,,VIS-W.G.002J,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002K,,VIS-W.G.002K,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.002L,,VIS-W.G.002L,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.003A,,VIS-W.G.003A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.003B,,VIS-W.G.003B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.003C,,VIS-W.G.003C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.004A,,VIS-W.G.004A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.004B,,VIS-W.G.004B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.004C,,VIS-W.G.004C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.004D,,VIS-W.G.004D,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.004E,,VIS-W.G.004E,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.004F,,VIS-W.G.004F,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.004G,,VIS-W.G.004G,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.005A,,VIS-W.G.005A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.005B,,VIS-W.G.005B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.010A,,VIS-W.G.010A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.010B,,VIS-W.G.010B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.011A,,VIS-W.G.011A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.011B,,VIS-W.G.011B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.011C,,VIS-W.G.011C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.011D,,VIS-W.G.011D,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.013A,,VIS-W.G.013A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.014A,,VIS-W.G.014A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.015A,,VIS-W.G.015A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.016A,,VIS-W.G.016A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.019A,,VIS-W.G.019A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.020A,,VIS-W.G.020A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.021A,,VIS-W.G.021A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.022A,,VIS-W.G.022A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.023A,,VIS-W.G.023A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.024A,,VIS-W.G.024A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.025A,,VIS-W.G.025A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.027A,,VIS-W.G.027A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.027B,,VIS-W.G.027B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.027C,,VIS-W.G.027C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.027D,,VIS-W.G.027D,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.027E,,VIS-W.G.027E,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.027F,,VIS-W.G.027F,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.027G,,VIS-W.G.027G,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.030A,,VIS-W.G.030A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.032A,,VIS-W.G.032A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.032B,,VIS-W.G.032B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.033A,,VIS-W.G.033A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.033B,,VIS-W.G.033B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.034A,,VIS-W.G.034A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.034B,,VIS-W.G.034B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.035A,,VIS-W.G.035A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.035B,,VIS-W.G.035B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.036A,,VIS-W.G.036A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.036B,,VIS-W.G.036B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.037A,,VIS-W.G.037A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.037B,,VIS-W.G.037B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.038A,,VIS-W.G.038A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.038B,,VIS-W.G.038B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.039A,,VIS-W.G.039A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.042A,,VIS-W.G.042A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.042B,,VIS-W.G.042B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.042C,,VIS-W.G.042C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.042D,,VIS-W.G.042D,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.042E,,VIS-W.G.042E,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.042F,,VIS-W.G.042F,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.042G,,VIS-W.G.042G,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.042H,,VIS-W.G.042H,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.046A,,VIS-W.G.046A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.046B,,VIS-W.G.046B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.046C,,VIS-W.G.046C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.048A,,VIS-W.G.048A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.049A,,VIS-W.G.049A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.055A,,VIS-W.G.055A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.055B,,VIS-W.G.055B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.055C,,VIS-W.G.055C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.055D,,VIS-W.G.055D,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.063A,,VIS-W.G.063A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.064A,,VIS-W.G.064A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.066A,,VIS-W.G.066A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.066B,,VIS-W.G.066B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.066C,,VIS-W.G.066C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.067A,,VIS-W.G.067A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.067B,,VIS-W.G.067B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.068A,,VIS-W.G.068A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.069A,,VIS-W.G.069A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.070A,,VIS-W.G.070A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.072A,,VIS-W.G.072A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.072B,,VIS-W.G.072B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.072C,,VIS-W.G.072C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.074A,,VIS-W.G.074A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.077A,,VIS-W.G.077A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.078A,,VIS-W.G.078A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.080A,,VIS-W.G.080A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.082A,,VIS-W.G.082A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.084A,,VIS-W.G.084A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.086A,,VIS-W.G.086A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.088A,,VIS-W.G.088A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.090A,,VIS-W.G.090A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.091A,,VIS-W.G.091A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.093A,,VIS-W.G.093A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.093B,,VIS-W.G.093B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.093C,,VIS-W.G.093C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.093D,,VIS-W.G.093D,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.095A,,VIS-W.G.095A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.095B,,VIS-W.G.095B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.096A,,VIS-W.G.096A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.096B,,VIS-W.G.096B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.098A,,VIS-W.G.098A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.098B,,VIS-W.G.098B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.099A,,VIS-W.G.099A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.099B,,VIS-W.G.099B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.100A,,VIS-W.G.100A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.100B,,VIS-W.G.100B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.100C,,VIS-W.G.100C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.104A,,VIS-W.G.104A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.104B,,VIS-W.G.104B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.104C,,VIS-W.G.104C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.108A,,VIS-W.G.108A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.108B,,VIS-W.G.108B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.109A,,VIS-W.G.109A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.109B,,VIS-W.G.109B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.112A,,VIS-W.G.112A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.113A,,VIS-W.G.113A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.113B,,VIS-W.G.113B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.116A,,VIS-W.G.116A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.116B,,VIS-W.G.116B,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.116C,,VIS-W.G.116C,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.120A,,VIS-W.G.120A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.123A,,VIS-W.G.123A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,VIS-W.G.126A,,VIS-W.G.126A,Window,VIS,Site QA - Doors and Windows,,,,,,,
,,FM3,grouping,FM3,,,,,,,,,,
,,FM3-W.G.016A,,FM3-W.G.016A,Window,FM3,Site QA - Doors and Windows,,,,,,,
,,FM3-W.G.018A,,FM3-W.G.018A,Window,FM3,Site QA - Doors and Windows,,,,,,,
,,HOR,grouping,HOR,,,,,,,,,,
,,HOR-W.G.006A,,HOR-W.G.006A,Window,HOR,Site QA - Doors and Windows,,,,,,,
,,HOR-W.G.006B,,HOR-W.G.006B,Window,HOR,Site QA - Doors and Windows,,,,,,,
,,HOR-W.G.007A,,HOR-W.G.007A,Window,HOR,Site QA - Doors and Windows,,,,,,,
,,HOR-W.G.007B,,HOR-W.G.007B,Window,HOR,Site QA - Doors and Windows,,,,,,,
,,HOR-W.G.007C,,HOR-W.G.007C,Window,HOR,Site QA - Doors and Windows,,,,,,,
,,HOR-W.G.007D,,HOR-W.G.007D,Window,HOR,Site QA - Doors and Windows,,,,,,,
,,HOR-W.G.007E,,HOR-W.G.007E,Window,HOR,Site QA - Doors and Windows,,,,,,,
,,HR2,grouping,HR2,,,,,,,,,,
,,HR2-W.G.006A,,HR2-W.G.006A,Window,HR2,Site QA - Doors and Windows,,,,,,,
,,HR2-W.G.006B,,HR2-W.G.006B,Window,HR2,Site QA - Doors and Windows,,,,,,,
,,HR2-W.G.007A,,HR2-W.G.007A,Window,HR2,Site QA - Doors and Windows,,,,,,,
,,HR2-W.G.007B,,HR2-W.G.007B,Window,HR2,Site QA - Doors and Windows,,,,,,,
,,HR2-W.G.007C,,HR2-W.G.007C,Window,HR2,Site QA - Doors and Windows,,,,,,,
,,HR2-W.G.007D,,HR2-W.G.007D,Window,HR2,Site QA - Doors and Windows,,,,,,,
,,HR2-W.G.007E,,HR2-W.G.007E,Window,HR2,Site QA - Doors and Windows,,,,,,,
,,HRO,grouping,HRO,,,,,,,,,,
,,HRO-W.1.003A,,HRO-W.1.003A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.004A,,HRO-W.G.004A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.010A,,HRO-W.G.010A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.014A,,HRO-W.G.014A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.015A,,HRO-W.G.015A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.015C,,HRO-W.G.015C,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.015D,,HRO-W.G.015D,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.015G,,HRO-W.G.015G,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.015H,,HRO-W.G.015H,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.016A,,HRO-W.G.016A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.017B,,HRO-W.G.017B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.020A,,HRO-W.G.020A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.020B,,HRO-W.G.020B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.021A,,HRO-W.G.021A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.023A,,HRO-W.G.023A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.023B,,HRO-W.G.023B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.024A,,HRO-W.G.024A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.028A,,HRO-W.G.028A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.028B,,HRO-W.G.028B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.028C,,HRO-W.G.028C,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.028D,,HRO-W.G.028D,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.028E,,HRO-W.G.028E,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.028F,,HRO-W.G.028F,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.029A,,HRO-W.G.029A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.031A,,HRO-W.G.031A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.032A,,HRO-W.G.032A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.032B,,HRO-W.G.032B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.035A,,HRO-W.G.035A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.035B,,HRO-W.G.035B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.036A,,HRO-W.G.036A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.036B,,HRO-W.G.036B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.037A,,HRO-W.G.037A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.037B,,HRO-W.G.037B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.038A,,HRO-W.G.038A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.038B,,HRO-W.G.038B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.039A,,HRO-W.G.039A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.039B,,HRO-W.G.039B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.040A,,HRO-W.G.040A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.042A,,HRO-W.G.042A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.044A,,HRO-W.G.044A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.044B,,HRO-W.G.044B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.045A,,HRO-W.G.045A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.045B,,HRO-W.G.045B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.045C,,HRO-W.G.045C,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.046A,,HRO-W.G.046A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.046B,,HRO-W.G.046B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.046C,,HRO-W.G.046C,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.047A,,HRO-W.G.047A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.048A,,HRO-W.G.048A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.051A,,HRO-W.G.051A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.051B,,HRO-W.G.051B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.052A,,HRO-W.G.052A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.054A,,HRO-W.G.054A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.054B,,HRO-W.G.054B,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.055A,,HRO-W.G.055A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.056A,,HRO-W.G.056A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.057A,,HRO-W.G.057A,Window,HRO,Site QA - Doors and Windows,,,,,,,
,,HRO-W.G.063A,,HRO-W.G.063A,Window,HRO,Site QA - Doors and Windows,,,,,,,
