Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Finishes 1 - Balcony Thermal Insulation,,balcony thermal insulation,,,
,,Finishes 1 - MPX FINAL SIGN-OFF,,finishes 1 - mpx final sign-off,,,
,,Finishes 2 - Waterproofing initial layer - Shower base,,waterproofing initial layer - shower base,,,
,,Finishes 2 - Waterproofing initial layer - Balcony,,waterproofing initial layer - balcony,,,
,,Finishes 2 - Waterproofing second layer – Bathroom/Ensuite,,waterproofing second layer – bathroom/ensuite,,,
,,Finishes 2 - Waterproofing second layer – Balcony,,waterproofing second layer – balcony,,,
,,Finishes 2 - Plunge bath waterproofing – Before tile,,plunge bath waterproofing – before tile,,,
,,Finishes 2 - Plunge bath waterproofing – After tile,,plunge bath waterproofing – after tile,,,
,,Finishes 2 - Mixer tap installation,,mixer tap installation,,,
,,Finishes 2 - Screed falls,,screed falls,,,
,,Finishes 2 - Finishes 2 - MPX FINAL SIGN-OFF,,finishes 2 - mpx final sign-off,,,
