Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 23,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 23,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 23,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 25,grouping,Level 25,,,
,,25A - Suspended Ceiling Sheeting,,Site QA,Level 25,25A,Suspended Ceiling Sheeting
,,25B - Suspended Ceiling Sheeting,,Site QA,Level 25,25B,Suspended Ceiling Sheeting
,,25C - Suspended Ceiling Sheeting,,Site QA,Level 25,25C,Suspended Ceiling Sheeting
,,25D - Suspended Ceiling Sheeting,,Site QA,Level 25,25D,Suspended Ceiling Sheeting
,,25E - Suspended Ceiling Sheeting,,Site QA,Level 25,25E,Suspended Ceiling Sheeting
,,25F - Suspended Ceiling Sheeting,,Site QA,Level 25,25F,Suspended Ceiling Sheeting
,,25G - Suspended Ceiling Sheeting,,Site QA,Level 25,25G,Suspended Ceiling Sheeting
,,25H - Suspended Ceiling Sheeting,,Site QA,Level 25,25H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 25,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 25,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 25,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 25,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 26,grouping,Level 26,,,
,,26A - Suspended Ceiling Sheeting,,Site QA,Level 26,26A,Suspended Ceiling Sheeting
,,26B - Suspended Ceiling Sheeting,,Site QA,Level 26,26B,Suspended Ceiling Sheeting
,,26C - Suspended Ceiling Sheeting,,Site QA,Level 26,26C,Suspended Ceiling Sheeting
,,26D - Suspended Ceiling Sheeting,,Site QA,Level 26,26D,Suspended Ceiling Sheeting
,,26E - Suspended Ceiling Sheeting,,Site QA,Level 26,26E,Suspended Ceiling Sheeting
,,26F - Suspended Ceiling Sheeting,,Site QA,Level 26,26F,Suspended Ceiling Sheeting
,,26G - Suspended Ceiling Sheeting,,Site QA,Level 26,26G,Suspended Ceiling Sheeting
,,26H - Suspended Ceiling Sheeting,,Site QA,Level 26,26H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 26,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 26,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 26,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 26,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 27,grouping,Level 27,,,
,,27A - Suspended Ceiling Sheeting,,Site QA,Level 27,27A,Suspended Ceiling Sheeting
,,27B - Suspended Ceiling Sheeting,,Site QA,Level 27,27B,Suspended Ceiling Sheeting
,,27C - Suspended Ceiling Sheeting,,Site QA,Level 27,27C,Suspended Ceiling Sheeting
,,27D - Suspended Ceiling Sheeting,,Site QA,Level 27,27D,Suspended Ceiling Sheeting
,,27E - Suspended Ceiling Sheeting,,Site QA,Level 27,27E,Suspended Ceiling Sheeting
,,27F - Suspended Ceiling Sheeting,,Site QA,Level 27,27F,Suspended Ceiling Sheeting
,,27G - Suspended Ceiling Sheeting,,Site QA,Level 27,27G,Suspended Ceiling Sheeting
,,27H - Suspended Ceiling Sheeting,,Site QA,Level 27,27H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 27,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 27,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 27,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 27,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 28,grouping,Level 28,,,
,,28A - Suspended Ceiling Sheeting,,Site QA,Level 28,28A,Suspended Ceiling Sheeting
,,28B - Suspended Ceiling Sheeting,,Site QA,Level 28,28B,Suspended Ceiling Sheeting
,,28C - Suspended Ceiling Sheeting,,Site QA,Level 28,28C,Suspended Ceiling Sheeting
,,28D - Suspended Ceiling Sheeting,,Site QA,Level 28,28D,Suspended Ceiling Sheeting
,,28E - Suspended Ceiling Sheeting,,Site QA,Level 28,28E,Suspended Ceiling Sheeting
,,28F - Suspended Ceiling Sheeting,,Site QA,Level 28,28F,Suspended Ceiling Sheeting
,,28G - Suspended Ceiling Sheeting,,Site QA,Level 28,28G,Suspended Ceiling Sheeting
,,28H - Suspended Ceiling Sheeting,,Site QA,Level 28,28H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 28,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 28,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 28,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 28,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 29,grouping,Level 29,,,
,,29A - Suspended Ceiling Sheeting,,Site QA,Level 29,29A,Suspended Ceiling Sheeting
,,29B - Suspended Ceiling Sheeting,,Site QA,Level 29,29B,Suspended Ceiling Sheeting
,,29C - Suspended Ceiling Sheeting,,Site QA,Level 29,29C,Suspended Ceiling Sheeting
,,29D - Suspended Ceiling Sheeting,,Site QA,Level 29,29D,Suspended Ceiling Sheeting
,,29E - Suspended Ceiling Sheeting,,Site QA,Level 29,29E,Suspended Ceiling Sheeting
,,29F - Suspended Ceiling Sheeting,,Site QA,Level 29,29F,Suspended Ceiling Sheeting
,,29G - Suspended Ceiling Sheeting,,Site QA,Level 29,29G,Suspended Ceiling Sheeting
,,29H - Suspended Ceiling Sheeting,,Site QA,Level 29,29H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 29,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 29,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 29,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 29,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 30,grouping,Level 30,,,
,,30A - Suspended Ceiling Sheeting,,Site QA,Level 30,30A,Suspended Ceiling Sheeting
,,30B - Suspended Ceiling Sheeting,,Site QA,Level 30,30B,Suspended Ceiling Sheeting
,,30C - Suspended Ceiling Sheeting,,Site QA,Level 30,30C,Suspended Ceiling Sheeting
,,30D - Suspended Ceiling Sheeting,,Site QA,Level 30,30D,Suspended Ceiling Sheeting
,,30E - Suspended Ceiling Sheeting,,Site QA,Level 30,30E,Suspended Ceiling Sheeting
,,30F - Suspended Ceiling Sheeting,,Site QA,Level 30,30F,Suspended Ceiling Sheeting
,,30G - Suspended Ceiling Sheeting,,Site QA,Level 30,30G,Suspended Ceiling Sheeting
,,30H - Suspended Ceiling Sheeting,,Site QA,Level 30,30H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 30,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 30,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 30,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 30,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 31,grouping,Level 31,,,
,,31A - Suspended Ceiling Sheeting,,Site QA,Level 31,31A,Suspended Ceiling Sheeting
,,31B - Suspended Ceiling Sheeting,,Site QA,Level 31,31B,Suspended Ceiling Sheeting
,,31C - Suspended Ceiling Sheeting,,Site QA,Level 31,31C,Suspended Ceiling Sheeting
,,31D - Suspended Ceiling Sheeting,,Site QA,Level 31,31D,Suspended Ceiling Sheeting
,,31E - Suspended Ceiling Sheeting,,Site QA,Level 31,31E,Suspended Ceiling Sheeting
,,31F - Suspended Ceiling Sheeting,,Site QA,Level 31,31F,Suspended Ceiling Sheeting
,,31G - Suspended Ceiling Sheeting,,Site QA,Level 31,31G,Suspended Ceiling Sheeting
,,31H - Suspended Ceiling Sheeting,,Site QA,Level 31,31H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 31,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 31,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 31,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 31,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 32,grouping,Level 32,,,
,,32A - Suspended Ceiling Sheeting,,Site QA,Level 32,32A,Suspended Ceiling Sheeting
,,32B - Suspended Ceiling Sheeting,,Site QA,Level 32,32B,Suspended Ceiling Sheeting
,,32C - Suspended Ceiling Sheeting,,Site QA,Level 32,32C,Suspended Ceiling Sheeting
,,32D - Suspended Ceiling Sheeting,,Site QA,Level 32,32D,Suspended Ceiling Sheeting
,,32E - Suspended Ceiling Sheeting,,Site QA,Level 32,32E,Suspended Ceiling Sheeting
,,32F - Suspended Ceiling Sheeting,,Site QA,Level 32,32F,Suspended Ceiling Sheeting
,,32G - Suspended Ceiling Sheeting,,Site QA,Level 32,32G,Suspended Ceiling Sheeting
,,32H - Suspended Ceiling Sheeting,,Site QA,Level 32,32H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 32,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 32,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 32,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 32,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,Columns,,,,,,
,,Ceiling Framing - Materials Inspected upon delivery,,Materials Inspected upon delivery,Ceiling Framing,,
,,Ceiling framing dimension & FCL checked,,"Ceiling framing dimension and FCL checked against drawings and Setout, Ceiling types confirmed against RCPs",Ceiling Framing,,
,,All above-ceiling services are installed,,All above-ceiling services are installed and ready for ceiling framing,Ceiling Framing,,
,,Ceiling framing completed as Rondo designs,,Ceiling framing completed as Rondo designs,Ceiling Framing,,
,,Bulkhead & Bracing completed as Kanuf designs,,Bulkhead and Bracing completed as Kanuf designs,Ceiling Framing,,
,,Allowance for access panels and service penetration,,Allowance for access panels and service penetration (Lights and Grill),Ceiling Framing,,
,,Timber Noggins & Ceiling support installed,,Timber Noggins and Ceiling support installed as required,Ceiling Framing,,
,,Close Ceiling - Materials Inspected upon delivery,,Materials Inspected upon delivery,Close Ceiling,,
,,Check services roughed in & not using ceiling frame as support,,"Check all services roughed in and not using ceiling frame as a support, all seismic supports have been installed for service by others, ceiling closeout checklist received by Lendlease",Close Ceiling,,
,,Installation of acoustic insulation to the ceiling,,Installation of acoustic insulation to the ceiling,Close Ceiling,,
,,Sheeting carried as per manufacturer’s specs.,,"Sheeting carried as per manufacturer’s specification, specified sheeting as per schedule. Ensuring correct layering and components and completed fixing as pec",Close Ceiling,,
,,Access panel installed as required,,Access panel installed as required,Close Ceiling,,
,,Caulking to acoustic/fire/smoke/details,,Caulking to acoustic / fire / smoke/ details.,Close Ceiling,,
,,Set & sand ready for painting,,Set and sand ready for painting,Close Ceiling,,
,,COMPREHENSIVE FIRST-OF-TYPE INSPECTION,,COMPREHENSIVE FIRST-OF-TYPE INSPECTION,Close Ceiling,,
