Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 5,Tier 6
abbf61e5-8648-4810-9103-569b73a64780,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C14,Built Column ITP
395d81a2-e33b-4411-a345-62e0dceb17b3,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,West,Columns,C7,Built Column ITP
6e2afc5e-3ddf-4646-9beb-09975a94d787,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,West,Columns,C8,Built Column ITP
6f79bc1c-9765-4f01-8346-c285c6743762,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C1,Built Column ITP
31698acd-b8aa-48e2-9cf7-932da9e621d5,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C2,Built Column ITP
a517bd64-81ad-4456-bc90-87222eaf23ad,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C3,Built Column ITP
4f3a66a6-0a2a-410f-ad0e-ee0fc09827ca,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C4,Built Column ITP
76d82883-44db-4f36-b402-946bbde47ecb,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C5,Built Column ITP
7cad0f09-9d47-4552-b025-69965266379a,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C6,Built Column ITP
7e3ccda8-599d-450e-9bce-64fbcec83b1d,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C9,Built Column ITP
bc0d9542-6155-4fa0-b995-4695a222affa,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C10,Built Column ITP
7a20a87c-23d9-4f14-bcb7-7dc5f5686548,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C11,Built Column ITP
054fde47-2467-4064-ab4b-2105e5e493be,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C12,Built Column ITP
26681937-1ef0-4feb-9163-6738448b8b7d,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C13,Built Column ITP
0fa6af7d-62c9-45ab-8dea-a64a4a64fd58,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C14,Built Column ITP
49c5565a-f877-48fd-83c5-de478bae8479,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,West,Columns,C7,Built Column ITP
b1ee85a1-0973-4d9f-8260-ef29b040fef8,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,West,Columns,C8,Built Column ITP
be12ec0c-d6b2-4019-8b15-48106fa97969,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C1,Built Column ITP
6a2f1667-139f-49d4-9aa2-de6245655901,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C2,Built Column ITP
76c8bfc2-2dbb-432e-86c1-dc38fbff3157,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C3,Built Column ITP
33b72a86-2983-4568-8af1-accc9b01197e,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C4,Built Column ITP
115ee285-89e5-4050-b533-22a83c7918ae,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C5,Built Column ITP
70c44fc3-794e-4528-abf5-edfa82689833,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C6,Built Column ITP
4408c781-06f1-47a6-907a-b9310e558611,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C9,Built Column ITP
0083c0d2-729d-4fd8-acc5-b7ae44a0bf89,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C10,Built Column ITP
a2fda014-b40b-4882-b986-e6d33ebd16bb,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C11,Built Column ITP
0bdd91c6-f1f7-4f8c-bd3a-4ae03f2128c2,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C12,Built Column ITP
0ccb7c28-a62f-4381-b005-f5863dfa4189,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C13,Built Column ITP
46de07e5-d334-47a0-834e-44e08ab318f2,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C14,Built Column ITP
ef553022-4995-4ad4-901f-73681aee920b,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,West,Columns,C7,Built Column ITP
e1a4abb8-f9ab-4f8c-b59a-9f183e18d321,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,West,Columns,C8,Built Column ITP
d2661cb7-ca01-4c04-9274-86e3adc4db13,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C1,Built Column ITP
726a7e67-9ccc-47c4-bdc4-2fc83ac6a156,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C2,Built Column ITP
42486c24-359f-4039-af76-9e5e2b4d30da,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C3,Built Column ITP
02ea3bd9-63ee-471a-8f89-67e07f34ee36,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C4,Built Column ITP
6538f08e-3163-49c9-b4ec-327be843b66d,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C5,Built Column ITP
a0ca2a33-5ee2-4738-ab8f-7e260e7275a6,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C6,Built Column ITP
c9769ead-0a82-46ac-8bec-f23349ee098a,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C9,Built Column ITP
8e6d82d9-0611-4838-a0a5-807cffa7dc9b,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C10,Built Column ITP
f4417d97-2b92-4ab1-8d7a-3b018d59d86c,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C11,Built Column ITP
e99683f9-1c9f-4df6-8b7f-e83b1f88703f,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C12,Built Column ITP
fc312827-4d2c-4479-9850-c8ed80a076f5,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C13,Built Column ITP
b8f71ad2-9b6c-484a-809d-3c305d336c97,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C14,Built Column ITP
30a0644b-f03f-41e0-a823-f5885a7c21e4,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,West,Columns,C7,Built Column ITP
824d6379-dc25-4408-8121-1b661edeef6c,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,West,Columns,C8,Built Column ITP
5036a086-bbfc-44ab-93f6-bd005f800e78,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C1,Built Column ITP
11eb4e84-2d97-4247-9aa0-6d3344b1aad5,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C2,Built Column ITP
aee28137-b72d-43d0-991c-765db8fbac7f,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C3,Built Column ITP
cbffec42-4ccc-4f86-8e34-988e89db05df,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C4,Built Column ITP
c054e1e6-79da-47b0-bade-498eaddfdd8e,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C5,Built Column ITP
297a385c-6a91-4759-9191-43d016801039,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C6,Built Column ITP
8969bc6a-6b6c-483e-9fb4-1244ad117544,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C9,Built Column ITP
9bf3c0ef-0b79-434e-9ad2-37342c87382d,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C10,Built Column ITP
fd5cdef7-dbda-4644-8f3a-1632a8818bdf,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C11,Built Column ITP
74455e9f-2d64-4c6e-beac-f1a935bc5755,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C12,Built Column ITP
6d4182a9-a0d1-4792-84f3-ebe1819c7c97,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C13,Built Column ITP
0d11ae8e-2eb4-4b30-8245-a6a4b5ac6978,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C14,Built Column ITP
57f9d071-0ddf-4691-8aa6-f1914a6cc7ec,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,West,Columns,C7,Built Column ITP
466996cb-cde2-4935-a9cd-c30ac9bef664,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,West,Columns,C8,Built Column ITP
09d7b04d-8c89-46ec-a04d-ec4412fb1676,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C1,Built Column ITP
4b5a499e-e1d9-40c9-8971-4690d6e20678,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C2,Built Column ITP
70d4c4e3-2860-4ca6-a6b6-72c1377934d2,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C3,Built Column ITP
a7084098-ee48-432c-a087-0d5322375f88,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C4,Built Column ITP
01c8a3a2-118a-4cfa-82c8-de820de4723d,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C5,Built Column ITP
315b9853-aa0a-42e8-b023-dbf2055963a0,,checklist-flat,not-started,Built Column ITP,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C6,Built Column ITP
