Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7
e4544977-069a-48f7-b252-352a6609e64b,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 19,West,Columns,C7,Built Sign-off
7919b934-2657-4598-a278-670395fecbdb,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 19,West,Columns,C8,Built Sign-off
63aba1b6-81ff-44f2-8884-24a9c3c23c1d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C1,Built Sign-off
7ae0d3f2-a532-4ac5-838f-4603a791a0c2,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C2,Built Sign-off
bed97f4c-65be-4425-9fd9-6b05c7e1f1c1,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C3,Built Sign-off
54cf5080-5b0a-4a1a-b8da-d62a307ab6a5,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C4,Built Sign-off
b5eeb35c-a77a-4862-9f36-1039b493e9e5,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C5,Built Sign-off
3ed5f8fa-39aa-4cd8-838a-39c9a4b0cb73,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C6,Built Sign-off
5e1272d9-1e45-4845-8780-818405bd4a4d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C9,Built Sign-off
f597cf8b-c1ea-41d4-9200-34e084e2d004,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C10,Built Sign-off
45a79fcf-bbf5-46d1-b96e-a42d65a00e55,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C11,Built Sign-off
1de485ad-34df-43ae-b1e7-a8efe9a059da,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C12,Built Sign-off
d0f6c15f-62ba-416f-ad1c-6a52b2fc6f7d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C13,Built Sign-off
fba9d586-5237-4115-b49a-c17c855669d2,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C14,Built Sign-off
fcd19764-153b-4437-be2c-468441b5d4d5,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,West,Columns,C7,Built Sign-off
ac48e719-fc2c-4460-8e4c-16296094ec0a,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,West,Columns,C8,Built Sign-off
311e14f4-b35d-4f4c-bc90-0552fbb4f793,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C1,Built Sign-off
c2bf9961-8fcf-4642-94f8-9354e117bf45,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C2,Built Sign-off
3fa73f1e-8626-46e6-8093-1077a9f2c91e,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C3,Built Sign-off
c498129d-7fa2-4d89-8023-faa086ecb576,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C4,Built Sign-off
eaf9ca63-ad13-4a86-824d-d8dba045628a,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C5,Built Sign-off
c130a252-db46-40b3-b3a8-d8a471a66199,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C6,Built Sign-off
bd71950d-d511-4fa1-9b8a-dcd9b0cb7cf5,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C9,Built Sign-off
40d72ea7-df9e-4c91-b052-0525e4aa1c4d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C10,Built Sign-off
fb1097f3-75fb-419e-a273-c323befab535,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C11,Built Sign-off
78d2b27e-ebb0-40fa-bdbd-f36d9eec322c,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C12,Built Sign-off
eba137a4-7b56-4fd4-83c3-9e4a6104d532,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C13,Built Sign-off
7ae2bd40-44e1-4b6d-ad7a-a6ee2626c2bb,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C14,Built Sign-off
6ad7819a-6f3a-45c9-a561-ee877d341209,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,West,Columns,C7,Built Sign-off
d8227cad-0d85-4010-9642-16993cc77d12,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,West,Columns,C8,Built Sign-off
50fff2a5-05d8-43e2-8512-aad09778e6c9,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C1,Built Sign-off
45418177-20dd-4409-81eb-1b22758e9aae,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C2,Built Sign-off
09c767a3-b9d7-4aa7-a453-7c76a8b3c67d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C3,Built Sign-off
509f4afa-fcc0-438e-88c6-62ff5255718f,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C4,Built Sign-off
3c648bb1-09d5-46f5-8b47-33a5c47eb892,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C5,Built Sign-off
b0af579f-48d4-49e6-93a6-b54de4e87e7d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C6,Built Sign-off
a4a77bd2-2324-458d-83a4-ec2c9ac93935,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C9,Built Sign-off
2999f768-7a72-4118-85cc-f85abbe36379,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C10,Built Sign-off
7339719b-1bd7-4304-a353-eeeb610c8c6f,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C11,Built Sign-off
d370981e-78e0-4157-aa39-da1158eb4bae,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C12,Built Sign-off
9cf348a6-7b64-49e0-bdda-af8be54997cf,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C13,Built Sign-off
84cf3d70-7e40-4a0c-9e9f-86b1b9007927,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C14,Built Sign-off
ecb32a4b-2a11-41e0-bd03-821b2f42f252,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,West,Columns,C7,Built Sign-off
07a4fd18-755b-4eaa-b8be-3eaa52ae6bbd,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,West,Columns,C8,Built Sign-off
c52f183b-28e5-496b-9762-57f7096dd623,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C1,Built Sign-off
e9d18c5d-8d83-49b1-8694-dfd8e4e2021d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C2,Built Sign-off
86dbcfa5-7692-4200-8aa1-0c8af662fcfe,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C3,Built Sign-off
ce0c6efc-b0ac-4b65-addd-6e5abcd1e94e,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C4,Built Sign-off
8c1f51c3-7e14-48ab-a469-08eace0c6991,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C5,Built Sign-off
9dc08b70-9dc0-45fd-8366-0218850f48b5,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C6,Built Sign-off
4147f421-f74e-47a6-80cc-7a82a70c38c9,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C9,Built Sign-off
e4e32801-17d9-4b4c-beda-a6360d1c9ae5,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C10,Built Sign-off
7e87b0c1-40cd-405c-a0ed-b610d9ed9483,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C11,Built Sign-off
e2c4934e-cc67-4603-90d1-67fa55fdae3a,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C12,Built Sign-off
310c9f70-14aa-4c29-9396-cc6b300c23a8,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C13,Built Sign-off
de985685-46fb-4745-b73f-0f295990a77e,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C14,Built Sign-off
311dd0dc-adf8-478e-b351-27950cf4869b,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,West,Columns,C7,Built Sign-off
e0841c78-b086-4faf-bab0-a37a2fe79b9d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,West,Columns,C8,Built Sign-off
d4c1a16d-57a3-4325-9081-4232d5b39a24,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C1,Built Sign-off
9f620bb4-689e-468e-8c67-cc708a274e66,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C2,Built Sign-off
355ca590-4731-42fa-9934-de271e07bf16,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C3,Built Sign-off
369d457b-82af-4f1e-bf7d-d2a44da31ff3,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C4,Built Sign-off
e83d8482-32ea-4bab-b153-25f38a706a39,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C5,Built Sign-off
3abbaa6a-f6aa-4654-9fc9-ef87f5a613ef,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C6,Built Sign-off
15663ffd-96ab-4c01-924a-68b1330fce9b,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C9,Built Sign-off
e49f5572-5118-400a-9cbd-fb7b826afdf3,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C10,Built Sign-off
bab18800-470d-4483-b88b-c4342b0cc8a3,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C11,Built Sign-off
1468a201-8562-4323-b965-42f6f4ecfbd2,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C12,Built Sign-off
9fc84541-2038-4f7e-b9b3-69fe6b50f817,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C13,Built Sign-off
8ee9dcad-5a9e-4afa-a317-8f66356ddd5e,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C14,Built Sign-off
c60736d6-4716-4560-b189-7fcba2143cb7,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,West,Columns,C7,Built Sign-off
a5a28aff-5478-47af-b8a3-a8294d70b8df,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,West,Columns,C8,Built Sign-off
850b2a67-4eae-44e4-9840-26dc32f62653,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C1,Built Sign-off
e404b462-453d-4909-a931-3335f7f5c295,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C2,Built Sign-off
baee2d6c-4f51-4901-989d-1061c26dc5e2,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C3,Built Sign-off
eabae039-90b2-4253-b6cc-1be08aa0a4fd,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C4,Built Sign-off
cd00a87e-55f4-4323-8745-5a960e440610,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C5,Built Sign-off
2a453436-5a57-45b1-bd2b-9367e0fe1618,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C6,Built Sign-off
593c5090-0c90-4554-9bc6-b36e5f670d28,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C9,Built Sign-off
50448003-9951-401d-a7db-38f22bea377e,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C10,Built Sign-off
77a20c62-3d01-4d22-8a64-907d447aec7b,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C11,Built Sign-off
b01b5cb4-7887-4699-a21d-9f0da0b86d7a,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C12,Built Sign-off
c0eae996-039e-45b1-beb5-dfc772ea88b3,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C13,Built Sign-off
ad4bb7a9-fad2-4c44-8d91-c6251fd7d2e9,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C14,Built Sign-off
6e5d2194-b940-4007-a96f-f03a558c9ce9,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,West,Columns,C7,Built Sign-off
ac82ea2d-f480-4c3b-a9d0-f43e6d8a9fdb,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,West,Columns,C8,Built Sign-off
f9d90156-4e9a-4898-a8d0-ce0d9a4df7a3,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C1,Built Sign-off
b354ab26-d2c2-4163-945b-417f37fb42a2,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C2,Built Sign-off
fcc796eb-4d39-426b-a5c2-fa93202768fa,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C3,Built Sign-off
3371d2bc-c6ae-4f5c-a9a6-af41731ebbf4,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C4,Built Sign-off
fac7c1ce-dc28-48c9-a146-04942ca4d157,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C5,Built Sign-off
ffc24006-04a6-4a2f-8e85-69de7c0d311e,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C6,Built Sign-off
05fee95c-3b4b-4dff-8085-aa3c72f1b109,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C9,Built Sign-off
e69710bb-7893-42c6-a95d-e661661ecdc0,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C10,Built Sign-off
0c90d723-0313-496d-9fb2-1631f6cb7e3a,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C11,Built Sign-off
8197cf14-a129-4553-a6b6-5c21dcd2d7eb,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C12,Built Sign-off
300a9138-9428-4a8f-9e95-d13826f72804,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C13,Built Sign-off
55fc0dbd-78ab-4053-84a0-b15d96687fcb,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,South,Columns,C14,Built Sign-off
d3e705a2-dcaf-4f74-a9c7-f94c733367fe,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,West,Columns,C7,Built Sign-off
559bb415-f899-4ce4-bdf6-fce6b4a5c88f,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,West,Columns,C8,Built Sign-off
1d0b15f6-90b1-43a5-8fe0-52678c09bb01,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C1,Built Sign-off
08b51305-5b24-4a38-b5b4-132f5f3a965f,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C2,Built Sign-off
19c7a478-a21b-444b-82f1-8f8e6be38103,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C3,Built Sign-off
6a59fa76-1064-4d99-9b50-afb46d343d4d,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C4,Built Sign-off
