"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a6a65b56-485b-429d-bfe8-954025eb8f32","","folder-normal","","","step","TRUE","FALSE","Site QA"
"d835b1a9-070a-41ea-931b-648c2095ee0a","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1"
"9b1e8b9c-9ce0-4139-a61c-bf71c88665a1","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Drains"
"818a8af2-cb57-4ad0-a96b-9ca557845534","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Ground Floor"
"c383f22b-7430-47e6-a055-378c31e86b99","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 1"
"20e23ca1-5894-472d-867c-71eb9d0729e4","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 2"
"0c76767b-51af-492c-ac6d-9d44d454efe9","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 3"
"6d82338c-e96f-4aa9-bd0a-6327c0f08f44","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 4"
"8278f4cb-4d6e-4c49-92a4-25d290306460","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 5"
"4f9384a0-6582-456f-8c49-e8666567dd61","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 6"
"ef82fe48-2fff-4f40-9599-3d8e32736398","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 7"
"e0da9f95-a0c4-4568-85d2-c2586d91726b","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 8"
"25818c81-dd05-469e-add1-3cd30b7a5c50","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 9"
"1a12f2cd-6277-48c1-91da-c348c4c3e42c","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 10"
"d1c27411-f0a9-4cf0-959e-4a4d06b4bf4a","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 11"
"85278fe9-e5e4-4d4d-8c38-b3fc3e892970","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 12"
"38ef6b41-36b0-4c45-bc56-9e84c590cb87","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 13"
"5d930b40-3c3f-4be9-aecc-7194b134630e","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 14"
"25c27329-f049-47a2-9890-fdc9349c07c1","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 15"
"bbb36610-66b5-4838-9de8-08f192e491af","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 16"
"fef1590e-cb39-405a-b02b-7b2a0da7b449","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 17"
"597ffe64-b988-4d4e-9fd3-dbcc3574e296","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 18"
"210ab5c2-0627-4e77-80f3-ae2a2f4a108a","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 19"
"f3ea4d81-840c-48a2-ac90-720df8ffc207","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 20"
"c9a7bb61-e565-481f-a630-c126aae6b2f2","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 21"
"b862c9ab-285b-4443-bee1-9a3aeb908f27","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 22"
"0e445425-fe35-44fc-8bbd-45f1b4d68ceb","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 23"
"15611439-6abb-4a90-b3d8-eb446c7c6c48","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 24"
"e0addbba-9426-4b54-938e-794ed20c3fe3","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 25"
"afc8dfae-8312-4417-858d-ac394b31da48","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 26"
"8f4bf61c-eb33-4306-b84f-0c46f4575190","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 27"
"03254244-7fe5-4168-b69b-d8c1f4ac6500","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 28"
"e6056c44-0ab3-4de0-868c-4542fb4a900d","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 29"
"af2b9b0a-0561-488d-9af5-279a0ec2b26c","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In"
"09f04648-4e89-4d3f-8491-5df64f6cd6e9","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In","Ground Floor"
"923f4a5b-cdb4-4cba-9826-354086342d86","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1805","Bathroom"
"bc2b0cc8-e6b9-43f3-9706-57b63735f9d6","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1805","Laundry"
"dbc7846d-df63-4ed1-9150-2ad79e0fc0d3","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1806"
"f2144d0f-9644-4e29-a2f4-d5693c9e0450","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1806","Kitchen"
"ef26d0f3-fbab-409e-b95e-bffa000bc26f","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1806","Bathroom"
"69ba08b6-cd40-4829-879f-7557384209bd","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1806","Ensuite"
"b465263d-fb69-4c5b-9749-daec8e6a8214","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1806","Laundry"
"9f0fd05f-dc6e-4490-a457-e61e61b00c17","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1807"
"57c68cc5-4b91-48e9-a16e-037552ffe922","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1807","Kitchen"
"ebcbecf0-ae99-48e5-b24c-d0347999ab14","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1807","Bathroom"
"a2f36d81-9e6a-4803-9165-1f65be93696e","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1807","Laundry"
"a39fe1b8-7933-4dea-a7ce-a5bd4299fd8e","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1808"
"06da4124-a9d5-4311-879a-3feb5a036171","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1808","Kitchen"
"a86ded68-9f8b-48ec-aad2-1527683a3493","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1808","Bathroom"
"04feb93b-9493-49cf-b067-f4a1f64f5fc3","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1808","Laundry"
"e3d39b41-5102-46bf-b6c4-269d6ebf81e7","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1809"
"22deab72-2d78-4390-8614-85c4c3949c05","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1809","Kitchen"
"413a6c23-3e1a-4007-9487-9afe19084385","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1809","Bathroom"
"cd4ecaa4-b5d5-4788-9622-dd17bcd6db85","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1809","Ensuite"
"30eff554-7bbb-4c39-8d61-f8abca3b1d84","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1809","Laundry"
"35b311ae-3f20-429d-9522-760b4efb1156","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1810"
"8109e772-2aeb-4e6b-a824-59821df61ccc","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1810","Kitchen"
"11e82da3-6bf9-4838-994b-579dc9c4e35f","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1810","Bathroom"
"9f1445cf-29ca-4a25-9c2f-3c2d5d6cf6cd","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1810","Laundry"
"5e006174-285d-4024-9200-8b573cedb267","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1811"
"2baffbff-3e32-4f85-ac56-9c93bc21f808","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1811","Kitchen"
"4d7841cf-8489-4af5-9a86-ec675a2f85fc","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1811","Bathroom"
"d5b64efe-9b60-46cc-ae4b-f284a2f64245","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1811","Laundry"
"b36fc4fa-51e0-43a8-8eb2-60d94e53a3dd","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1812"
"368a05a4-de9b-4cf4-be64-d011297f3c6d","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1812","Kitchen"
"c10db74d-f4b6-4eb5-ac9f-156c1543f427","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1812","Bathroom"
"55c53353-5153-4f7e-bb21-0ee548d7c316","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1812","Laundry"
"14d56f92-c1b0-4683-bdb5-9faf64d60c01","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1813"
"d05121bf-f623-4c2c-b3fb-7c93b1085d93","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1813","Kitchen"
"8f06f2f4-f847-4e79-a57b-c6225cbd199b","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1813","Bathroom"
"2c76cf65-3d6a-4039-bd1f-6626e830862e","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1813","Laundry"
"1b350561-ef56-4286-bd75-5f8e6eded624","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1814"
"3d300f5d-0b46-495e-81f8-c1d070d47b43","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1814","Kitchen"
"cb2b6f02-aa70-4a8a-aee4-eb92d434c46a","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1814","Bathroom"
"1e372631-3a22-4a03-ac11-8e7e96da1817","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1814","Ensuite"
"380ddb6a-ff7f-433d-a00c-c6eb2d9cad4d","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1814","Laundry"
"b928e058-d742-439e-b46c-ba34e7c865a9","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1815"
"b8d9ca79-7f64-4ef7-93a2-115f27cc49c2","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1815","Kitchen"
"1b48c411-d59e-463f-a94b-30261de9dd55","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1815","Bathroom"
"29cc153a-3d81-4b3f-8ded-937b974843aa","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 18","1815","Laundry"
"174f2fba-c8b3-4dd8-9b1e-3243b93f4f44","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19"
"e52fbd39-55b4-46ed-b15a-09887c0ef1e6","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1901"
"601078b2-4f06-4fef-8c13-40695ae815a5","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1901","Kitchen"
"439d099a-a637-4f91-9273-210f659ea3e9","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1901","Bathroom"
"a9e2ed3f-0152-4779-98de-ae3de08c6ac2","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1901","Laundry"
"5d5b8e0c-227c-45cc-853d-28638c1c8624","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1902"
"99624e09-16e6-492b-968e-9d46313999c3","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1902","Kitchen"
"505a0d39-4435-441b-a048-8954ffe52e7f","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1902","Bathroom"
"b47fd91a-7ad5-46f6-acb8-c3b6d4dd1e8f","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1902","Laundry"
"60a3b2a8-7623-47ac-8a6c-808aa1bd987f","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1903"
"b4385936-e99b-412b-8eae-6fa5c4948ef0","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1903","Kitchen"
"7909eb33-d5de-44c4-9a86-18b6255b4a38","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1903","Bathroom"
"e8c59e0f-1276-4c6b-ae31-5caf61cc69a5","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1903","Laundry"
"7375b80a-ce12-43ba-bbaa-302f5f81fed4","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1904"
"e0976cdc-3051-4f01-a77d-bc3fb887e59b","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1904","Kitchen"
"8f5fa679-0bb6-4a65-ab22-48c7a433fa6c","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1904","Bathroom"
"32ca3a1d-756f-4e35-8228-e3846c80d8f6","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1904","Laundry"
"7d7c7a23-ba08-4e17-9601-591438157903","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1905"
"afe90e48-3c09-4a0a-a8ab-33cbd53a503b","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1905","Kitchen"
"3fd6e79c-2d83-4abd-b208-935c91c4a4c8","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1905","Bathroom"
"9196b0b9-4ced-4b9f-8148-a3100287817d","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1905","Laundry"
"17799cbf-bfbd-4f1b-a376-5776efe3870e","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1906"
"11f74ee0-b445-45e7-9e0e-26c0e7bcb20f","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1906","Kitchen"
"998059e9-7f30-4c18-bcbb-ba322cc5e322","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1906","Bathroom"
"5007a33a-58db-4612-9cc4-346b860df411","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1906","Ensuite"
"2d3ed8eb-bf2e-4487-ac46-7e8c1d06baea","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1906","Laundry"
"2e8dd941-56d4-4ba9-8bc0-2a3d25dd03bf","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1907"
"dfb14241-57e4-411a-9fd4-c63f4bb8c51a","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1907","Kitchen"
"0dd65173-6f10-477c-8654-3235826fa7e6","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1907","Bathroom"
"2b9a5645-7eed-4699-a0ea-b700c02a18ea","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1907","Laundry"
"13c65d47-53aa-41f1-a6ca-0297efd8d318","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1908"
"3b5236aa-b0f0-4f49-a7bf-3977eb2d1ed6","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1908","Kitchen"
"3cef3bb2-d9fe-434e-9082-40de956a21a4","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1908","Bathroom"
"0b114275-c878-4410-8aa9-58f0ea4d3c08","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1908","Laundry"
"43f79f23-d916-4d22-84bb-684210abf97b","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1909"
"f691e6a1-6c7a-4710-bd4f-09d442b89b50","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1909","Kitchen"
"7172ead5-d338-4bb1-a608-9350edc6a070","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1909","Bathroom"
"3b0e8cbc-2b0e-406e-9662-fb2016469dec","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1909","Ensuite"
"72073780-a5cf-4d9d-a576-c7210349315c","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1909","Laundry"
"a3133e97-063d-4fdc-bbd6-531f91ed07c2","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1910"
"475c5775-2f63-44eb-9d95-7fbe9e45dd14","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1910","Kitchen"
"aeb961ce-2ba1-4405-a61f-f250e3472c46","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1910","Bathroom"
"64dcc764-6ffc-4c73-bc7e-9f68cab25374","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1910","Laundry"
"d0fd2a2c-aa37-4bff-afe2-ba5f0ec47db2","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1911"
"fa6c80d7-13ce-4d7a-85f3-0b70ab91760c","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1911","Kitchen"
"8393a159-5790-4fe2-b65a-b2ae4f9a758c","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1911","Bathroom"
"1f08741c-329e-47fb-a4e6-c0980fbb8863","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1911","Laundry"
"549282e3-3f18-48ca-99e4-f5e7a13a36a9","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1912"
"b1cc9c3c-55d1-4b6a-be50-2e0a416c8642","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1912","Kitchen"
"bd9eef93-d213-43cf-b2c2-efb3b6725d3b","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1912","Bathroom"
"6a14c907-463a-48b4-9668-252c8643e7f8","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1912","Laundry"
"bfd9749d-8945-4ae3-9d07-8856b319107a","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1913"
"aeb217de-65c9-4634-a987-261cc7b0f475","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1913","Kitchen"
"b583aead-5a93-4ded-be63-7af71dcaef2b","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1913","Bathroom"
"882999a7-310f-4568-adfa-d69e7f6ace90","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1913","Laundry"
"47bcdc4d-1871-4123-aba4-f1ff3bb2ae41","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1914"
"5727309f-3d8b-4add-91c6-673be7c8479a","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1914","Kitchen"
"1d79954e-b147-4720-b52f-c1febed794eb","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1914","Bathroom"
"3dce42c8-3fd9-41d4-9b42-e4debd7c6e6f","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1914","Ensuite"
"728c84b3-2d48-40ea-95ce-690ee34a72f9","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1914","Laundry"
"55ffa06d-3a4f-4bda-a1be-324b12bb5d97","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1915"
"e0f89f9c-cc1a-48d1-a216-ad9b7cce5efa","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1915","Kitchen"
"e854eb9a-90b1-46e3-8160-a1694f439329","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1915","Bathroom"
"4e0c7b1a-6779-42f3-9737-8234bf5641db","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 19","1915","Laundry"
"d37e7043-59af-44c5-bc87-eeb60a457135","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 20"
"4539242c-edd1-4b96-adde-3cfa5b9b394c","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2001"
"be1256b8-6ec9-4ea0-9fbf-cd4360a404fc","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2001","Kitchen"
"62631f1d-3b99-4bb0-b7a3-5ddcf16b29e5","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2001","Bathroom"
"4b7d7abb-c398-41e8-9420-f15f8592643f","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2001","Laundry"
"b5b02dc6-0dbd-42b0-9514-de13a0296ed6","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2002"
"807da73b-3488-4053-bbaf-5df5769e329f","","checklist-sectioned","","Kitchen Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2002","Kitchen"
"5f720baa-26e7-4ca5-b422-6706da093685","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2002","Bathroom"
"4253d6b8-5e22-4ffc-aa57-d81ae61b1367","","checklist-sectioned","","BATHROOM 1 & 2 Fit Off","checklist","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2002","Ensuite"
"c6f43dbc-2e57-4698-947d-e31db3fcfb83","","checklist-flat","","LAUNDRY Fit Off","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Fit Off","Level 20","2002","Laundry"
