"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fd44f24e-dbf5-492c-9c69-8aa42f5edf35","","folder-normal","fail","","step","TRUE","FALSE","Building A"
"d55a5baf-0625-4007-9d6c-aaa067c43a76","","folder-normal","pass","","step","TRUE","FALSE","Building A","Basement 1"
"86cfdf76-d037-4256-8418-0f777c7667f6","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C142"
"8bccd0e5-248b-4b78-b1cb-8cd627a3eff6","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C143"
"1808faf5-4608-49ce-b3c2-3ee24220bcd4","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C144"
"acd267a2-98c6-4698-99f5-cf79737f794d","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C145"
"5d4d4cc6-e04b-4e04-bda7-0a58ce4382f2","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C146"
"f9840cc7-42af-45ec-a510-41d17d2a00f5","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C147"
"4edb1c14-85d2-4038-a42e-ebdcc57a4b2b","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C148"
"debbf7d0-6894-4c07-b043-5fe47225213d","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C149"
"ec4467f4-7b8c-4022-9cda-c4bcd2594cd1","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C150"
"a5e964bb-06c2-44da-88c9-90761734d152","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C151"
"4440a0bb-543f-473f-b528-61f11fdf54e5","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C152"
"0948897f-2688-4511-a4f4-3239599245c1","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C153"
"19e9a47a-a950-4174-877d-09c26ba131e4","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C154"
"6ee00564-c3f9-4dcb-8e98-cf74a8f43fb6","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C155"
"f153cf08-0b23-438a-abf5-73c1bb5db36a","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C156"
"88144df6-1ed7-4d70-a5d0-ec123fd4596b","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3C157"
"a7503913-c05e-4fae-829a-1f005ecdbcec","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P100"
"6438d051-b53f-46ca-9fa7-657dc62469ef","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P101"
"22727e99-cb37-4e87-bfbf-0dcc9d51a939","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P103"
"5aeedfeb-2506-4253-8994-c28312480e5c","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P104"
"934cb7b8-c742-4be4-a59f-8cd9d1e2c16d","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P105"
"684d12c7-a5d5-4d94-a166-30c3b29d1314","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P111"
"a01584de-4dba-4485-bc88-9da82147a27d","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P112"
"dfaf3947-6c4f-451d-ac9e-97197680d054","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P113"
"f9f0dd6b-a13f-4e7d-9cc3-3e4a645a58ef","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P114"
"b94cb556-abde-4f14-b807-9f242198ce1b","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P115"
"12a956ea-8c6c-4c9c-8fad-2a0d445a7ee9","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P116"
"0e9a8e39-bb86-4927-ac7a-5f1d8e2a8ddc","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P117"
"f3a10e7b-0d5d-4d43-83f8-42ecb9c17088","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P118"
"a52e80dc-14b6-4e7a-afb8-1b9670bfa4b5","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P119"
"c4d5b24e-5275-4a11-935f-56ac8b4a9d10","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P120"
"bb55db76-c0ea-4645-a081-bbb67abb32e2","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P121"
"853783fd-4584-4e0d-a33e-8df57b3aa09f","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P122"
"32435203-9839-4ee9-87d5-8e6478152e04","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P123"
"7fd71074-46ad-4172-86cb-27ac7c39ef72","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P124"
"98810744-eb19-48a8-bbfa-96ebe16a3a83","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P125"
"69832680-8fc3-487f-bbda-0611b6a5e6f5","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P126"
"b82d2e9b-74f3-4e54-8c03-d7e0c4bf8d62","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 3","B-L3P127"
"5f293076-2617-409d-a114-203bfbce5722","","folder-normal","pass","","step","TRUE","FALSE","Building B","Level 4"
"2657380d-4ed1-4179-9543-787fc9124d6c","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B01"
"32f68c73-a290-4ca9-bd5e-fd1d2c4a7e5e","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B02"
"0241c9fd-c3f2-45db-8be6-7d61dc04f2b7","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B03"
"7663ffd1-b60c-401c-af04-3493c06c7948","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B04"
"8b71f766-3115-40bf-a98e-6ba98185739d","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B05"
"b05ed02f-d4d5-4be4-b088-f2d9f8c22e45","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B06"
"b6bd5b0d-e709-4f50-88e8-a44ae51d5e3f","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B07"
"eb23e188-dd14-417b-ba93-c773d5f0afba","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B08"
"c7e7aa88-dcf8-4816-a331-f78c9d4d4413","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B09"
"422cc3ed-329a-4f44-883a-b042bc7d1eeb","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B09A"
"f85cc966-2492-485d-8442-8353bd8ef42e","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B10"
"61d95fec-63e4-4be7-9a1c-4826808acd67","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B11"
"bf1a8a56-609e-4068-8fb6-156509f8f320","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B12"
"07e3bfe6-648d-4570-8bfc-8e143157f399","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B13"
"c69e9aa2-a604-4406-8f77-00de8e6b88c1","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B14"
"df9b4d25-9839-4e31-bd27-bb63d4e0dca9","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B15"
"a453970b-c7b6-402a-ac29-eed1003b11ba","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B16"
"9cc312de-d702-4ed6-bf9b-add9c5f02d86","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B17"
"145eebd4-ccba-4867-afd7-131f5eb4d0a6","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B18"
"61c8bb77-e5ed-467c-bc6c-8ff5bbd451ba","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B19"
"3bc40a50-74a4-43b5-bf3d-4333b8e28b37","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-4B20"
"d44bd3e9-cfe9-45c0-9d67-d60a00634144","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-L4P100"
"e94f8d1d-9516-45d4-883e-8e591d47b6c7","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-L4P101"
"3e62f877-8340-410b-978e-20e0075558f2","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-L4P103"
"436ee8b3-0e05-4052-a582-f97de453762e","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-L4P104"
"73c09859-dafd-439e-9243-d1f659a33add","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-L4P105"
"08eb951f-3c45-4400-aa68-baadb43e306b","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-L4P118"
"b20f18f3-567e-4f43-9c09-a37bddb3952a","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building B","Level 4","B-L4P121"
"1ef3e6f0-9900-497a-9e8b-f51daad1e39e","","folder-normal","pass","","step","TRUE","FALSE","Building B","Level 5"
"77b164c9-412e-4b9e-a22c-7c7392acb974","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B01"
"9b6bc4b4-c796-45cb-895b-7453e77169fe","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B02"
"21b0d04e-f56e-40e1-9c0e-2e7726c51f49","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B03"
"fb194802-b018-41e7-9b06-774ca36ec33b","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B04"
"1cc187e3-c8dc-41a7-9b6d-9d91a6473fc6","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B05"
"0a5d34ad-ba1b-4a42-b816-4d6bf00fd355","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B06"
"20d4d602-f945-41d1-a21e-cfe58b09145e","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B07"
"aaf788ab-a457-47cf-a9e7-ddf49d92f12f","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B08"
"72a62423-56ea-4b95-9c73-e94fa223a7fd","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B09"
"7e5cfafc-1043-4da4-9eb1-00cc0657b9f6","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B09A"
"ffb9e17c-e6d5-4160-a1dc-382e82b21f4a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B10"
"7ebe6008-8c4a-4c71-8ee4-4fb98428c910","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B11"
"3a27e001-9c2d-4b41-bb2b-56a3b418ea43","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B12"
"42b3c8d7-8ed8-4c88-82a7-9de7f300e307","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B13"
"da704d04-3009-4236-8c13-8414acc8cb7d","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B14"
"02eaae69-2670-4aa8-bcb7-9d25465520bc","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B15"
"4486f093-b70c-498c-8531-28e8d4f29609","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B16"
"fa9fad2f-c434-4702-a014-de12736fa447","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B17"
"8000a88d-f9c0-4b8d-b9e0-e35377996018","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B18"
"3f81aea9-a15a-4a42-8602-65c04851bc1c","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B19"
"6c8d1319-19f2-456e-a3bf-ef877e080d41","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-5B20"
"8a0568fb-2061-42ad-806e-8d0d623d3621","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C136"
"b341924d-eae6-4306-9f4e-1e32e80bc6a5","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C137"
"4a4f55e9-538c-40fc-8203-ade9cfe28e5a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C138"
"dd49fe94-be40-4255-89d0-f9f2bfc3e134","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C139"
"6b0dec4a-1c2b-4f99-954e-750c567e9d6e","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C140"
"31a055f7-0b3d-48ae-acb2-c1e09d674d68","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C141"
"4603af27-5a53-42ed-80fe-6ff6b76d0062","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C142"
"6fbbe817-3e44-4626-a3d5-90c7ec1492a5","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C143"
"1176e9e2-712e-4f99-b706-eec983d8da08","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C144"
"bee2fcaa-7084-4cb5-ac81-53a3c3e9c9a4","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C145"
"d72245c9-53e9-4fdf-bb13-4af513271ff3","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C146"
"6138c23d-b242-4323-aee1-2ac87e70afdf","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C147"
"cf775b1a-c378-4728-b76e-55224abea3b7","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C148"
"175a20c6-b269-4e1f-a807-94d347c3335e","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C149"
"c00564ae-dc2e-4dda-8692-28bd7bbf7bbe","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C150"
"2acdcb27-df6c-4d7e-8cb4-80665538ee46","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C151"
"b41c2962-9c3d-45de-9e9a-c9ab7777dd34","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C152"
"9495a537-8ab9-48b0-9c6d-e6a4a7134415","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C153"
"3de21ca6-8b53-4178-a575-a678f8224082","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C154"
"fd37aad8-5140-4611-895a-8136ea51fc1e","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C155"
"e13717f6-3935-490f-a656-2f6cc6fe6c95","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C156"
"e65c3640-040f-486c-8f1e-e0ee4cbc4ddf","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5C157"
"1b4289ab-a43b-4bd9-a8ac-ee6bfe86e13f","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P100"
"fac2c0f0-3ef9-48b2-861e-142b3466b46b","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P101"
"9bb587c0-1794-43a5-bba5-61272b579702","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P103"
"ba64b8c3-9080-484b-a33e-cafdc8ee2452","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P104"
"142bc5d6-c0cb-40c0-a204-94f13f53845e","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P105"
"00a03a13-dc0c-45a8-8102-c59c77a63752","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P111"
"32d95472-3f44-4412-8107-5be25235cc6b","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P112"
"f10993c8-d1a3-4bcc-9ba4-25d6c8c6a877","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P113"
"8313b429-a9c9-43d5-afa8-58bfd5fd78ed","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P114"
