Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,
a3b73487-ed8a-44ea-a5a8-5166e75a24b0,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-60,
9e7027d9-32e9-4ea6-aa4d-263f0264c62c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-61,
0db70f28-370c-4803-a5ca-8e7610efe77d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-62,
2530de78-e193-4bb9-a46a-3c7f4685d215,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-63,
54e54646-2122-4cc2-88ac-494d2c9172d9,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-64,
5e52d477-2a11-472f-98f1-0232dd901d5e,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-65,
0b251ed0-6fb5-42c6-95b1-de0bd48fdf31,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-75,
c2888a4f-8a62-42ba-aa08-5e78c0263782,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-77,
416cb70d-094e-4b81-88ce-41c422aff5c4,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-79,
4db1696b-a599-4c96-a381-2caa156d6fac,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-80,
e833c04a-c9b6-42ab-bba4-a207fd2eae46,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-82,
7f883ac4-a16e-410c-972e-0a963f1ee6ba,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-84,
0fc61870-ea2a-4ccf-be29-9782f5330312,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-85,
4e0eb90f-a5cb-49e4-8f05-3c1057448d54,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-86,
ee615084-90a2-4255-9027-c7037ada559d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-88,
ef5da4ae-37e4-4c4a-98a5-a177566f5f55,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-90,
799728de-b66c-4e4d-a555-325390ec1071,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-92,
91a8f3a7-7015-47b9-8cb2-8616b3b64599,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-93,
16936de1-5199-43db-868c-0d7cc555ac0b,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-94,
c40c4bbf-7813-4767-848e-4d381fdc0205,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-96,
84c06ef7-edf6-4993-8bb8-70aa7d68de4e,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-97,
cd70f709-a5f8-409b-a2b8-0bee238d1b1f,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-98,
a5027952-8615-4986-86ff-14778f3d853b,,folder-normal,not-started,,step,TRUE,FALSE,Installation QA,Level 4,,,
ccf7255a-b906-4563-b3c4-b5f1bc6e3933,,folder-normal,not-started,,step,TRUE,FALSE,Installation QA,Level 4,Balustrade,,
d761ab3f-acc4-48ec-b2e1-a242eec8341e,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,4-Jan,
3336613e-b908-4f06-afdd-30c10d8a1265,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,4-Feb,
b4e59ffb-241f-4efc-b1b5-d45665333299,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,4-Mar,
d3df8df4-fd53-43f9-9bfe-fa481a18c5ea,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,4-Apr,
6d0f2a96-de72-4e25-b2d0-d326514e9524,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-15,
7b642479-e90c-4b05-a90e-7f08a5f6fe65,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-16,
a2b913c8-ebc1-4681-8693-d19c5d8118de,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-17,
be0cd80f-3a40-470e-bfd8-286ab3131656,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-18,
72b05c17-8823-4f23-9839-3e31a4a51b14,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-19,
af5f747a-8b2e-4cba-a05e-ca419bed2aa7,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-20,
6098a8e3-8db0-4429-8a29-1b5f425edac0,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-21,
275608f0-210c-43f3-90a2-d1180efd8ae8,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-22,
c881d4a3-9a70-4eb6-bd75-429451177123,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-23,
c98397da-ad1c-45b9-b369-546a0d9d633b,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-24,
7439f7e6-2781-415d-a3ab-30b9e5dc896f,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-25,
18132270-4e03-45f8-9578-a34b283d605c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-26,
c78ffc14-4814-4bf1-bcf1-64aed1a9dc63,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-27,
2498d0a5-d204-41dc-9ca9-5238f8cf2338,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-28,
d5b3a4c9-0f71-400b-90e0-5ea39b30591a,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-29,
ae16428a-3e13-4021-be1a-ca12e7c40e73,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-30,
9e719497-353d-43fd-8b82-0a06d68466cc,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Balustrade,Apr-31,
4ebeffd7-93ef-4791-b822-687c67ce8c63,,folder-normal,not-started,,step,TRUE,FALSE,Installation QA,Level 4,Panel,,
ed752f2f-155d-4500-aa93-a29aba2205de,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-13,
ea842e33-a234-44da-84da-a4b2cbdf9e37,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-41,
ee201148-6e12-4763-bf9c-253bdf034498,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-42,
6ceadaba-cbd5-4f0a-807c-3089249ed170,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-45,
d84b3df7-7e34-4183-814c-ed3ae1d4d51f,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-46,
c9932ca2-402a-4a93-a399-1007549103de,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-47,
eede5a4d-c0dd-482b-a137-9ff0e202e3f3,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-48,
ef7407b8-d68d-4478-9c97-0aa9725b5c78,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-49,
57d9c416-6c94-4456-b7e5-49107656fd61,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-50,
bf2341fa-9032-46c0-b8a5-2a1b2ce23542,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-51,
f5ef7751-7899-456f-b6f0-ec3d4f9a1e91,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-52,
ca32d074-8115-4276-99f7-612e320ef881,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-53,
363e1017-f7e2-4a97-aabd-5843aabd4476,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-54,
1bdee7d2-b869-4dd8-a32d-7afcdc8ccd85,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-55,
ca85a0c9-4935-4169-ae31-34415140424c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-56,
968f1d96-0838-4590-aad1-6ca7973ae9d5,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-57,
abaaf422-61bb-47f1-bddf-87865c2b3305,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-58,
52c10b18-955a-4a18-bda9-3abb11232620,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-59,
4b9ff726-b9fd-4059-a7f3-f706512c47e1,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-60,
b4e16afa-9f1f-4d11-a1b0-72b5ae16c043,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-61,
9b4fb9da-975c-4104-b7f3-2b20ba21f6d9,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-62,
c630efe1-5ecb-4bc3-9366-f2eee9351046,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-63,
54efdd5e-0d79-42ef-b794-33121f90937f,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-64,
508aaa58-8f4d-423c-8904-7dc392fa4c0e,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-65,
3b573d5d-78e8-40c3-ade1-d43725d89c50,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-66,
a622cd27-b762-4a04-9add-b753a52f473e,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-67,
2167e885-2745-46dc-bdc1-211523587646,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-68,
7d632b02-8686-4c2d-8084-b2e4eeeb3221,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-69,
243e580a-724e-4504-a887-07c15fc15aa3,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-70,
2dc75977-bfbe-4b38-aea6-ef32ab1f3445,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-71,
e1a13678-6b57-4677-bd44-ef6955b8f3de,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-72,
12385455-49f8-4764-9711-4f8bbe8e5739,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-73,
ba66ecd1-a4cd-4890-a7e7-f483243e96a6,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-74,
b783efed-868a-4901-ae6f-9c6cf2b74e7c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-75,
3662423c-de5c-42aa-b1ae-8717fbfc2561,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-76,
d73b2322-0f50-485c-b5af-eab141ae4c6c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-77,
50e6221a-9569-41d5-ab8c-c4ca427efdc0,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-78,
51fe1223-d199-4fa2-b82b-8307f2aa20f9,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-79,
afc65c6a-52ec-43ac-adbe-d3c8bbbea1ec,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-80,
6b709b0f-daed-48b3-a415-3cb789020b99,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-81,
7ff87033-5e1e-435d-bab5-7706d30ee990,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-82,
5df66e14-edcd-4a82-8069-c48e7196f77c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-83,
0d97c955-ea05-425f-b5ca-3df9b3fc9e32,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-84,
4637aaa0-b26f-4259-9b11-781d077f91a1,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-85,
773edc6f-5f9e-4e7c-bf38-68f2a08d4327,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-86,
c0e0a763-d252-4234-ad38-354120b8af15,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-87,
ed00d633-55e6-47c9-a7f8-4a50682b8185,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-88,
c9dcf1a4-79a4-4a98-ae05-36c13780ddb6,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-89,
192d670a-ce3e-425e-909c-d8b81cb49d3e,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-90,
5716b5f5-deb0-4ccb-ae74-534d73e30362,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-91,
f6c489a1-0941-492d-bb03-22a98ce3a793,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 4,Panel,Apr-92,
351e402f-8a66-4114-a69c-a3d4e2f08054,,folder-normal,not-started,,step,TRUE,FALSE,Installation QA,Level 5,,,
1cdebd72-9d29-4c6d-ad88-c92f0a567b46,,folder-normal,not-started,,step,TRUE,FALSE,Installation QA,Level 5,Balustrade,,
57d50cd3-22e1-4241-8ff6-18e622f3950f,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 5,Balustrade,5-Jan,
c452e3ae-7a6a-4db6-8160-223e15994fd8,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 5,Balustrade,5-Feb,
8f829001-56a4-4eaa-bc88-825328d038f8,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 5,Balustrade,5-Mar,
ac265c10-0206-434c-8bee-e3a072f4be7c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 5,Balustrade,5-Apr,
