Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
25e05b64-ab70-55c4-8834-e560c3356984,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3A,CORRIDOR (3004) ,Pre Nail Framing Checklist,Details
1d2fed0b-4883-53e5-acdf-36d734db713d,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3A,ST3 (3005) ,Pre Nail Framing Checklist,Details
758c1a05-7755-531e-9e39-5705d584b04f,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,SA3 (026) ,Pre Nail Framing Checklist,Details
23dd2037-1a5a-5c8e-9bad-4a7db9cbb670,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,SA4 (027) ,Pre Nail Framing Checklist,Details
34e14496-8df1-5923-8b90-5452466ae556,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,SA2 (028) ,Pre Nail Framing Checklist,Details
ff43b08e-1bfa-5d6f-8b22-c41a2824ebfd,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,SA2 (029) ,Pre Nail Framing Checklist,Details
7820c422-0374-535f-9abf-3aca97eb4002,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,CORRIDOR (3006) ,Pre Nail Framing Checklist,Details
0a724a44-48bb-592e-98bd-d2951bb83d12,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,LAUNDRY 1 (3007) ,Pre Nail Framing Checklist,Details
b70312d4-ba47-519b-af43-3c6de5ceecfc,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,CHANGE RM 2 (3008) ,Pre Nail Framing Checklist,Details
9492ed56-6354-55a4-86f7-95f254a27dec,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,DATA RM 2 (3010) ,Pre Nail Framing Checklist,Details
073799d5-e84a-51b1-82de-2b2755a53477,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,CLEANERS 6 (3011) ,Pre Nail Framing Checklist,Details
3b345c7e-e5e9-5898-ae6a-2d4351a844b8,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,GYM (3012) ,Pre Nail Framing Checklist,Details
1c682ead-9ca2-508d-8a71-9913de7dd394,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,POOL PLANT (3013) ,Pre Nail Framing Checklist,Details
0ce81500-dc72-5e22-bf02-ca0315abf1e9,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3B ,SCOOTER STORAGE (3015) ,Pre Nail Framing Checklist,Details
a9588fea-d299-50d8-b64e-3be13d352a70,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC6 (117) ,Pre Nail Framing Checklist,Details
0b9b6ccb-54fe-5678-9ed5-adf879e4afe7,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC6 (118) ,Pre Nail Framing Checklist,Details
5faad7cb-e728-5678-bbf0-c5e7f0cdb6a6,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC2 (119) ,Pre Nail Framing Checklist,Details
e50de920-b0ca-592a-88a1-a27d21812ee7,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC1 (120) ,Pre Nail Framing Checklist,Details
0ea539aa-ff4e-58b5-9d83-f6e05524048a,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC7 (121) ,Pre Nail Framing Checklist,Details
c64cbf75-5e3a-5807-b316-53d9e4791ff0,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC3 (122) ,Pre Nail Framing Checklist,Details
ec55d2cf-c05a-5310-9936-84a8df58d17c,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC3 (123) ,Pre Nail Framing Checklist,Details
c6e6adf6-caa8-50b7-aaf0-e134177df964,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC4 (126) ,Pre Nail Framing Checklist,Details
ccbc03a6-4ee7-53a1-8cd4-335939061a75,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 1 ,Zone 1 ,Zone 1A,CC5 (127) ,Pre Nail Framing Checklist,Details
