Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,
b732a244-56b2-4f09-85ae-8cfca121cd96,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B706,,,,
b8887ade-b5f4-4dcb-b34a-b23da5f5a48c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B707,,,,
3b0ea591-597a-40be-8662-011c7888bb5a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B708,,,,
0b41f25c-8a9d-4b3a-87f1-db4cbee280d7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B709,,,,
26dab903-0cde-4b9a-ba81-d56b7167c35b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B701,,,,
7b34c625-cca1-4e75-9087-5cb5781e57d9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B702,,,,
8aad2c69-3fe7-4231-be3b-70620146ff91,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B703,,,,
ee126dd2-2488-4ef2-8ecc-3b773366f0de,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B704,,,,
2fbfb445-895c-40da-9bbc-340f82e00e15,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B705,,,,
a47cbc8f-605d-436a-9b4a-e73f5652c201,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B706,,,,
71a6a809-aba5-4c93-ab84-3dfdd2011ecc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B707,,,,
0190f923-503e-40fa-b7f7-d3f5c24840dd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B708,,,,
ffc013f1-f2f8-4df5-bc99-0fc96ad73dd3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Ceiling Closure,B709,,,,
605c636c-94ba-4b52-ae2e-657b57d67dc4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Common Area,,,,,
fc64dac4-3cd3-4723-a668-20e0e6072d97,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Wall Closure,B801,,,,
b21eb669-630f-4683-8637-b05c17a99622,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Wall Closure,B802,,,,
951292a3-f2ef-432e-bf91-ede661fe1c55,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Wall Closure,B803,,,,
7addfa2f-27a2-4758-8cc8-abefa058e3e1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Wall Closure,B804,,,,
48c8689e-f4c8-49bc-ad17-5be373f44888,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Wall Closure,B805,,,,
7d974558-37b9-4943-b024-118a1e51ad41,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Wall Closure,B806,,,,
dcb00057-8dbf-45a9-b246-507207d4ce0e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Wall Closure,B807,,,,
ca4bc49f-44cc-47dd-a5db-ebc265264402,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Wall Closure,B808,,,,
116a24f7-118a-441d-8dfb-f87c778fd18c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Ceiling Closure,B801,,,,
8a0a7d90-fd8e-4676-991b-adbbd5dd063e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Ceiling Closure,B802,,,,
77f53477-745a-4561-b158-934906fcbd0d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Ceiling Closure,B803,,,,
f66648fa-cefa-41de-b918-6ec3cc3f2e42,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Ceiling Closure,B804,,,,
9ece7b8f-2686-4b44-b19d-06fd6bb8db87,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Ceiling Closure,B805,,,,
6e7fd0d9-cf3a-4aa7-885d-97a0857924fb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Ceiling Closure,B806,,,,
6d9afcc2-44d4-4b7f-ae2a-77324991fbac,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Ceiling Closure,B807,,,,
dce992f6-e720-4a9d-b5aa-4bebc776ee90,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Apartment Ceiling Closure,B808,,,,
33e1557d-6d70-44cc-b80d-40e944dad5ef,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 8,Common Area,,,,,
8a160613-6933-4172-9d93-39f4ae7e68d0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Roof,[CPEF-3] - Carpark Exhaust,,,,,
50a92e5a-b045-493e-953f-f57f54c7ec21,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Roof,[KEF-B-R.01] - Kitchen Exhaust,,,,,
8508fcdc-abd3-4107-a014-5f32c0c45d64,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Roof,[KEF-B-R.02] - Kitchen Exhaust,,,,,
4c8b9ec1-88c1-4c04-b3fe-5c5afd4709a9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Roof,[SPF-B-R.01] - Stair Pressurization system,,,,,
c9270ee8-4e85-44d9-9d7c-d1b83a5c2c56,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Roof,[SPF-B-R.02] - Stair Pressurization system,,,,,
3322fe09-a52d-4877-bfc6-51b119198668,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Roof,[GEF-B-R.03] - Garbage Supply Fan,,,,,
740e4b4c-b0b1-4311-a211-78222293acf8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Roof,[GEF-B-R.04] - Garbage Supply Fan,,,,,
ae31a9f1-6570-4371-bab6-13cf718008c0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Roof,[SSF-B-R.01] - Garbage Supply Fan,,,,,
ea18f8dd-b5b2-4a28-b069-1d6ea5d838ba,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Wall Closure,C232,,,,
282825a0-5d1f-477a-afc2-7a89c4d7b67e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Wall Closure,C233,,,,
e9e21ed2-27e1-44f2-8963-3d50fe2312d6,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Wall Closure,C234,,,,
93d91b6f-b328-41a1-acea-49af55b95a9a,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Wall Closure,C235,,,,
a3c182e0-7834-44ec-b7bf-c3a0d6ef938e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Wall Closure,C236,,,,
4725aa7b-86bc-437c-ab50-e5312e5e82d0,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Wall Closure,C237,,,,
628821d4-f2a2-4951-89f5-1563eb211dd9,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Wall Closure,C238,,,,
a7063b47-6559-4aa4-9fe0-19faadccb90d,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Wall Closure,C239,,,,
9c9f6952-ac6d-46a4-8299-762b39ba7fe1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Ceiling Closure,C232,,,,
9d39a61f-89ea-4b62-b044-28140592dc64,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Ceiling Closure,C233,,,,
fc736880-6661-4975-baf0-3935f3d8cf58,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Ceiling Closure,C234,,,,
6e4340a8-d8bf-4113-99fd-eec30440e365,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Ceiling Closure,C235,,,,
d17e34e6-9507-41f5-ad85-d03cbb5c9b27,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Ceiling Closure,C236,,,,
e548508d-8476-4e79-baa2-275efedcb040,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Ceiling Closure,C237,,,,
a4675fe0-f13a-48db-a494-ef742fd050ae,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Ceiling Closure,C238,,,,
d2759a87-20fd-4088-b513-97c2549dbe2d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Apartment Ceiling Closure,C239,,,,
b4ff210d-5967-4739-a50c-9940aa33b50c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 2,Common Area,,,,,
75ef22d3-4e18-4073-bce5-c607ee5c5550,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Wall Closure,C332,,,,
c15240c2-c683-4b86-8dc2-d994b8f20b6c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Wall Closure,C333,,,,
b54b50af-4e54-4204-9639-aca5e47bb83e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Wall Closure,C334,,,,
8535c25f-f47f-4c10-93ac-819c34a95cb7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Wall Closure,C335,,,,
a863d828-be1b-401f-aa10-a2410c21e9e3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Wall Closure,C336,,,,
06485499-08a9-45db-9e9c-5fc44e7610f0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Wall Closure,C337,,,,
96ee6936-09eb-4303-93e6-666b05118adc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Wall Closure,C338,,,,
df1e5266-9e92-4045-8330-5403e1d706b4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Wall Closure,C339,,,,
d64f957f-43e4-4505-8d6d-693494343423,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Ceiling Closure,C332,,,,
1b03056d-07d4-444b-b56f-54a0315c88d4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Ceiling Closure,C333,,,,
be1e8285-c4a8-49b6-be20-b82aa95aeac8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Ceiling Closure,C334,,,,
79248e6b-db17-43dc-aeee-a3d6a7b70698,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Ceiling Closure,C335,,,,
0c8e4bf0-23ba-4b76-bb72-43179a58257e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Ceiling Closure,C336,,,,
72981320-6b97-4d29-8c78-ef0b14771b9e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Ceiling Closure,C337,,,,
8c1b8a0d-edaa-4709-8136-f9db7c7f5ab2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Ceiling Closure,C338,,,,
ee646f34-2562-4d0e-8499-9ac6fc2e701c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Apartment Ceiling Closure,C339,,,,
928102e6-ad90-40b9-9855-4886d4a52dcf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 3,Common Area,,,,,
2b1c23ce-9026-40fc-9c0f-9fc0fc5168c9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Wall Closure,C431,,,,
7427b09e-ab0e-4c74-98fc-d7bac3c846cf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Wall Closure,C432,,,,
c6c628d9-ad2b-4d39-b3a6-277de14f9e83,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Wall Closure,C433,,,,
e0d05852-fe12-4dfd-be76-fdfcceefc7ca,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Wall Closure,C434,,,,
692cfb95-6b69-45a4-97c5-08c5a9e67bea,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Wall Closure,C435,,,,
7dac13ba-667e-4d3e-b365-09b1f1deb605,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Wall Closure,C436,,,,
aff1e34e-e0f6-4b6f-9039-7a44a93cf1d9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Wall Closure,C437,,,,
edc445ae-771f-4718-8bd5-fc0f9a2cb829,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Wall Closure,C438,,,,
7269805c-6e7a-455a-88c0-3579e643968a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Ceiling Closure,C431,,,,
1371ba0f-3382-4a87-aa00-5090fd41aa39,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Ceiling Closure,C432,,,,
cda49cd0-c249-4d77-b421-5ecf064a7be1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Ceiling Closure,C433,,,,
e8c492f7-057c-4234-b8f4-b8c89abcd6e1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Ceiling Closure,C434,,,,
9f971035-cb13-4c3e-9340-7604c7dfdcce,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Ceiling Closure,C435,,,,
8e9f46ed-46f3-4354-8bba-efb176de6f1c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Ceiling Closure,C436,,,,
50fafd94-b05b-4962-aa84-a4637b8d0972,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Ceiling Closure,C437,,,,
69a22e75-c5e0-4283-b700-10a850445d16,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Apartment Ceiling Closure,C438,,,,
8a4a2d71-c175-4e32-bde9-7b63d9061620,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 4,Common Area,,,,,
92b6bb7f-8531-4874-a3eb-09d38c0590a8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Wall Closure,C525,,,,
e51fb4c5-0a71-487c-bb5f-c0759db28426,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Wall Closure,C526,,,,
c9dfe747-78e9-4b2e-9fb6-d984d4c293fd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Wall Closure,C527,,,,
9b8c1750-5ec1-460f-b6e3-2d9469645ea6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Wall Closure,C528,,,,
fb15be63-9140-480e-9759-06d7b5f64087,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Wall Closure,C529,,,,
9042ec78-1b59-40cd-b6b5-ab62be0f2a4a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Wall Closure,C530,,,,
c4f202d7-0336-4221-8c85-00c58617454c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Wall Closure,C531,,,,
8242827e-4e1c-477f-99a1-568032de1150,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Ceiling Closure,C525,,,,
0f5b50a8-d333-4fa3-b44d-fc8e69435f7d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Ceiling Closure,C526,,,,
68575d31-2a6f-4c9d-a3f1-c5bf955b576d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Ceiling Closure,C527,,,,
ee0399d6-c059-42fb-888b-4b174b0b6a90,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Ceiling Closure,C528,,,,
4378aeee-17c6-4486-b7e3-563b1d07786a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Ceiling Closure,C529,,,,
c222ce01-c937-4286-97f5-f89c0ca39995,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Ceiling Closure,C530,,,,
3a47557c-a14b-4cb4-8f77-92588ddaea42,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Apartment Ceiling Closure,C531,,,,
ca067cdf-2371-4303-a699-597ebe125f21,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 5,Common Area,,,,,
a12da5fd-13cf-46ec-af10-5898b329afe1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Wall Closure,C625,,,,
fdcdeeaf-d8ba-4849-ba3c-fa0b51fe5cc7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Wall Closure,C626,,,,
9a28faf6-273c-4cc2-987f-a2caaac00b40,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Wall Closure,C627,,,,
1f2a0da6-c38a-4d33-8831-3aaccd4236b3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Wall Closure,C628,,,,
f615a065-812a-424c-a113-03f4cbaadfb5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Wall Closure,C629,,,,
d8752bcb-1c70-4c26-8ebf-321a3448b3dc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Wall Closure,C630,,,,
8133fa61-dbff-4add-854f-b76ead27b176,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Wall Closure,C631,,,,
fc14a523-49d3-4ae0-bb90-685aadfa4f78,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Ceiling Closure,C625,,,,
4e944af2-32d4-4f8f-9d3e-563e8e2536d3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Ceiling Closure,C626,,,,
cb5f0410-b2a1-440e-b875-8567a5a212bd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Ceiling Closure,C627,,,,
6ce9f10f-76b8-4704-96b4-e0b865919da2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Ceiling Closure,C628,,,,
e4d70ae0-54f7-4271-9c0b-12f045fdb1d1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Ceiling Closure,C629,,,,
03b6ee67-de50-4b13-9df0-c4ee1345a4c6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Ceiling Closure,C630,,,,
f130ab3e-0dce-4f34-876f-b627d7ea2da8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Apartment Ceiling Closure,C631,,,,
64239728-6e4b-48eb-8d63-54ee4d97b094,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 6,Common Area,,,,,
7033244f-e756-4488-b0ae-e7be219390e0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Wall Closure,C722,,,,
c98ddbea-56a9-4ae9-9758-2ed5348859f7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Wall Closure,C723,,,,
f9dc3cc9-7143-4ef7-a854-5175bd2258d5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Wall Closure,C724,,,,
b8e94b17-0211-4073-8014-373939c4e957,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Wall Closure,C725,,,,
a584a8af-2e02-4f3f-b6d0-1b9af0089102,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Wall Closure,C726,,,,
40819337-d466-4c53-bbfa-2310a8cd6051,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Wall Closure,C727,,,,
9c02c5ad-5590-4e56-ac41-42ea214528c0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Wall Closure,C728,,,,
1a3b507e-f16f-4cc4-b9ff-20451a0e90c3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Ceiling Closure,C722,,,,
9985d7ff-f15c-4598-a3b0-69d6abc0aace,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Ceiling Closure,C723,,,,
c42abe3a-d98e-4d0e-9e12-a27f1faa5bd5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Ceiling Closure,C724,,,,
47618618-420f-4ed6-934f-3e4387a6713d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Ceiling Closure,C725,,,,
6fc25e67-fc77-4134-b94c-502ae6f2b8b7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Ceiling Closure,C726,,,,
fb623ae2-84de-4960-a99d-86aa253b46b3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Ceiling Closure,C727,,,,
6d5137ca-0f26-433b-aafa-c52fad74c7cc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Apartment Ceiling Closure,C728,,,,
b30dde82-a3bf-42dc-86fa-615d908cc3d6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-C,Level 7,Common Area,,,,,
aff3f428-6c24-4de3-b295-9b4db34dd464,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D222,,,,
b42440dc-51da-4927-8c72-d94931d4bb74,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D223,,,,
973945b7-8b72-4f4d-b698-13be739dbe06,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D224,,,,
f308522d-1c31-41fb-b6b8-c76e402dbb4d,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D225,,,,
f0170fe4-eda7-4e81-8bd0-f75ea536a19b,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D226,,,,
01a43b8f-e99b-489b-a953-1744307a68ec,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D227,,,,
5a43a544-7f48-4b2a-92ca-371ec779b49e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D228,,,,
9c199c7a-74eb-4a53-abf4-bf5ff46fc24e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D229,,,,
358f4e70-29cc-4c2f-abb5-22e3ff72088f,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D230,,,,
77707932-d81c-4352-8299-d285a0fdbca9,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Wall Closure,D231,,,,
7fc12bad-50a5-42fb-ac65-8960e65b871c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D222,,,,
8f803833-747e-44bd-bb12-032c60651c3d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D223,,,,
e65511ee-3bc1-44a2-b782-45a81795e1b3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D224,,,,
84586bc3-e764-4996-911a-f9f6eb05ac0c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D225,,,,
ed77a109-dfa0-438f-8489-35b6f826b4d1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D226,,,,
