resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-14,,,,,,,
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-15,,,,,,,
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-16,,,,,,,
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-17,,,,,,,
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-18,,,,,,,
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-19,,,,,,,
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-20,,,,,,,
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-21,,,,,,,
Pre-Pour Checklist 1 (Remaining Units),Concrete Delivery Checklist (Remaining Units),Post-pour Checklist (Remaining Units),folder-with-checklists,,,,SW.1-22,,,,,,,
,,,step,,,,BB.1,,,,,,,
Pre-Pour Checklist 1 (BB Units),,,checklist,,,,,Pre-Pour Checklist 1 (BB Units),,,,,,
Concrete Delivery Checklist (BB Units),,,checklist,,,,,Concrete Delivery Checklist (BB Units),,,,,,
Post-pour Checklist (BB Units),,,checklist,,,,,Post-pour Checklist (BB Units),,,,,,
,,,step,,,,BB.2,,,,,,,
Pre-Pour Checklist 1 (BB Units),,,checklist,,,,,Pre-Pour Checklist 1 (BB Units),,,,,,
Concrete Delivery Checklist (BB Units),,,checklist,,,,,Concrete Delivery Checklist (BB Units),,,,,,
Post-pour Checklist (BB Units),,,checklist,,,,,Post-pour Checklist (BB Units),,,,,,
,,,step,,,,BB.3,,,,,,,
Pre-Pour Checklist 1 (BB Units),,,checklist,,,,,Pre-Pour Checklist 1 (BB Units),,,,,,
Concrete Delivery Checklist (BB Units),,,checklist,,,,,Concrete Delivery Checklist (BB Units),,,,,,
Post-pour Checklist (BB Units),,,checklist,,,,,Post-pour Checklist (BB Units),,,,,,
