"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a705da2f-8bf1-4b0b-a539-49e8d43bf4f1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Daniel"
"ec475d72-59ef-4944-b841-3df9859b08c7","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Dave S"
"9b9aebac-6557-4392-b2a4-7b5388f99625","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Dinga"
"3fe6a423-ff4f-47ef-97b0-9d99d05f957d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Doug"
"f18e97cf-1b4c-430d-902c-460cc3f7cd28","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Doonga"
"121e1577-0709-47a9-8c01-9d9b4e338f49","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","General"
"f9f6950e-89cb-4a2d-995c-68b3576587bc","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Gary"
"bcd81ee5-21be-4a45-9be9-a3771a3f116d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","James B"
"b97228c2-39ff-44de-a5c9-2e35af964ab4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jarrod B"
"76e3ad73-c6c1-43a6-9e18-292025b829b4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jimmy"
"93ac2250-24f8-48c9-aead-9c87db1e25a9","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jay A"
"3445b653-ba28-4ce2-b50f-0477e439675a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jay J"
"91e1b562-16ba-4e5d-b3f6-6fe87e875faf","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jobbo"
"8b2c5b55-af4f-45b9-b787-677991f1bdb2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Josh"
"1d1e94fe-129b-4452-98eb-b0c48c9063da","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jules"
"f50a7f5f-383f-44bb-ba58-ca477f7418f8","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jake"
"b0a62d4b-8aab-4683-b5ea-3ac0c2625830","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jack B"
"acbc3847-e345-4fdd-a83d-3fab8b465d2a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jack W"
"4cd2fc0f-e938-46ba-ae74-39ab4a8d89d0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Joe"
"c36ea2ae-44d0-4477-8f4a-cd319be115e8","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Jez"
"7af8133e-db2e-410f-a850-711eeb098e06","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Joel M"
"71901907-beb0-4179-82dc-f7f8e1fe3d00","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Kirk"
"c2530c5a-2f08-4ba6-aeb6-0cb6f73e5994","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Kyle"
"10fc621c-5129-417e-84c7-6805abc8887c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Marc"
"22efb9c5-4223-4a1c-82cf-0a98e5e82e0c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Mark"
"7a3b2363-efcb-4013-ab33-06cf91fc2748","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Mick W"
"ca1e9863-29c8-4ed9-9c1a-3e22140af65d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Martin"
"65c86e6e-b700-43bf-930e-46a478c512bf","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Matt (Bill)"
"ae817ca3-6169-4195-bf6f-18d8490043cf","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Nathan K"
"dc40a7a7-f8a0-42b5-bd91-2fe000f001e6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Nathan M"
"e3080627-06c9-417f-8cd4-d56908f61122","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Neil"
"1f88297d-646d-4a39-9725-95faa54ea499","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Paul M"
"cb27b0ed-88cc-430d-a944-15d40603201d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Pat"
"803d734b-fa0c-4e4b-bdbd-82326ae8c08e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Rosco"
"00a20291-5090-437f-807e-e9221d327d8d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Scottie"
"3dfc198f-91a7-4c03-a233-ee184a1be0a0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Simon"
"e4d6c1bb-474f-4d22-aca5-99fc5695b2a9","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Shawy"
"6eb3b078-6727-4e63-aa75-c037509d239b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Slamma"
"ea3dca0e-6749-43ea-b4d3-f5723350ec7c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Trev B"
"aa57b303-a120-4107-81a4-9174654d7d1b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Tom Woodyard"
"26c7ea77-82b6-4679-b5c8-f038acf08396","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Tom Waller"
"1fe9389a-885f-4315-b946-4c70307c1722","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Wayne"
"e42c8996-bd5d-4a04-9d90-4529803e4ac4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Wormy"
"50db2d2e-65b2-4234-8ee7-6088ee4758a5","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","25th May - 31st May","Zac"
"8c066aea-a5af-42f5-9ca4-c2343e2baf7f","","folder-normal","not-started","","step","TRUE","FALSE","Timesheets","1st June - 7th June"
"41bbaffa-4fbd-4334-9c3d-cf39a4598b83","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Adam"
"2a624253-b067-4d69-b76e-a499ed7fe41c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Aka"
"617b7528-8a2d-448e-bb48-28e08a3b395e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Ben"
"24b4cfa9-1568-4a23-82f0-de675c2b2ad2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Billy J"
"43cb02fa-3101-489a-87b0-ae3032b7246f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Barlow"
"a0ee6468-01a5-4f7e-9e70-ee54282eda0f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Blake"
"2c39da3a-3700-4e65-b650-aa28d583ee95","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Burger"
"2eaa82c8-94f2-4c04-8d67-3ea40b2bf4e6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Batch"
"30ec33e3-0755-498a-be1d-18f54390400e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Boothy"
"3206076e-35c7-436c-90c6-fabfc68174e1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Bucky"
"0e740cbf-63dd-4f8a-ac33-9cb73ed5be05","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Brendan"
"5fa4c526-8cc3-46cc-a57a-2b21658f2d12","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Chris"
"16344ddb-c488-4452-b7c4-f547ef82016f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Daniel"
"6c7dbaaf-3cde-4ecd-ad0e-53658e40c3e7","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Dave S"
"addcb3a7-e49f-4f9b-82da-204b0df92081","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Dinga"
"d5b59f41-c7a6-4320-8a6f-4b8c5eac3f5f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Doug"
"8adb249c-1f6a-445f-86dd-c8156e1c6452","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Doonga"
"7f592807-cef7-42c3-a6a2-3fe1b2c5a1c3","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","General"
"59a1c796-717a-40aa-b24e-93aaa39fb537","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Gary"
"369f7ab8-dd4a-4922-9c92-2cb3ee3a2210","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","James B"
"3aff153c-f31e-4021-8a90-ea4c59cf89a2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jarrod B"
"9cbbfb10-0c0d-4391-8d2e-8b8f361b3fd4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jimmy"
"7a6df33f-67f8-48d6-9bd7-67458642ea5a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jay A"
"b9b2f31a-e298-472d-ab48-36792e8dd004","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jay J"
"e2432518-68f7-42b1-87c2-a39bb9ee5164","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jobbo"
"1f7d0d13-5479-4719-9ee8-f7b61b004042","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Josh"
"905a989e-585a-47dc-8403-74e86b5fe2f2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jules"
"c1649116-79bf-4aed-8422-262950b73162","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jake"
"f5797514-8567-48c5-8576-87a4a11c7ec5","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jack B"
"4aeee6f1-ce7a-4128-99a1-0ccac026e14e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jack W"
"faa68d01-a5a3-403e-bb0b-de7f297063f1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Joe"
"6ead501c-3600-4848-a679-9340a683c421","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Jez"
"14c83362-b089-43e0-aa89-9e2eeba5cc62","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Joel M"
"bc6115c2-2a98-4ba5-8659-54b1609a43b6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Kirk"
"4fc9839e-6e2b-4f19-8a0b-c216de45a804","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Kyle"
"623ab337-b238-4d61-bee4-12f8a19736fb","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Marc"
"54b0f57a-bb98-4c13-a63c-da34a55c9756","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Mark"
"dc452714-e613-4a9a-ac0a-614bb7811fde","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Mick W"
"47342160-c52b-47a1-b17c-66ce7c5843a7","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Martin"
"6bcaebd1-35b4-4bb1-b4f5-eebd97a4a358","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Matt (Bill)"
"86b0b0a0-9af1-4754-acca-292a60567ee7","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Nathan K"
"88f1ead7-c195-4335-aa69-676a8dccb2bc","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Nathan M"
"3403b33a-d98d-472c-868e-2d9dd4bbd4cc","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Neil"
"787ac028-dd1c-455a-b4c9-e2bde712f00e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Paul M"
"139bbe8e-099d-4c0a-bb8d-6de134ddb264","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Pat"
"98e3f3d7-c8a5-4c7d-8465-de53f5636f99","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Rosco"
"03d8917d-ff63-4cfa-b5a9-8357ca655dd7","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Scottie"
"3aa14074-56af-4486-92f3-6f310c277bde","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Simon"
"2c7a5bab-4e75-486d-a2b6-c73003299751","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Shawy"
"a1d1afa9-0494-4d5b-bda4-50dc94aca8ec","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Slamma"
"48c9137d-5d56-44b9-b346-55a71e032532","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Trev B"
"01105ac3-8438-4e9e-968f-e0a658c0d646","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Tom Woodyard"
"d7697935-b05c-4582-9046-27a7cd5f0bf2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Tom Waller"
"9fb67095-1f56-4122-be32-cd08b73012bf","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Wayne"
"a69c8b34-03d0-4796-b40f-cde1e2a0a53e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Wormy"
"064fbc0d-99a5-48df-8690-d530f9e59ded","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","1st June - 7th June","Zac"
"23bab9cf-b60f-43ae-9105-247b17cd7c38","","folder-normal","not-started","","step","TRUE","FALSE","Timesheets","8th June - 14th June"
"4aa38a72-d103-4e03-b387-40f8a4cbd466","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Adam"
"3f516059-4bb3-407e-8a5c-fdd45049b86e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Aka"
"0b877429-d697-413c-adce-b0eec0c02f60","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Ben"
"dbbd84a0-18de-42bd-a2dc-cf8a1a5cfb15","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Billy J"
"a4fb1cd2-0945-4a70-bea3-c371c41e1612","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Barlow"
"243b032a-c005-4e8d-b94c-926df9ebe23b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Blake"
"7aa95157-3943-41dd-a900-425f7b1a2fb3","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Burger"
"2796be67-9fa1-4eb1-9f8e-b03ef61c9d63","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Batch"
"8302149a-fe82-4b46-912d-a5665b90bfbc","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Boothy"
"870ad24a-1bf6-4bc8-b9bb-71eb0ea4db3d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Bucky"
"df2c4e24-ce21-456f-b27e-8df1accd7605","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Brendan"
"ceb8ad74-6a5d-415a-ae86-7f0c81696b65","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Chris"
"34ad49cb-abf9-4393-bb9c-0f7902312d8a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Daniel"
"78e84597-832c-4d0c-9434-ad286f64c172","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Dave S"
"bc7f35cd-279f-4fbd-9c21-d3e4744238a6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Dinga"
"3c52e4ea-7592-4e3a-96b0-b3963099957b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Doug"
"3fd2fda4-090a-4520-82bd-b9e198443c66","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Doonga"
"5cf1bf63-3a38-464e-9b7b-4f93ee1a7c36","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","General"
"351fe725-67a0-4a6c-840a-4d5ae7fb4d07","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Gary"
"7af37d70-7070-456c-abd3-c895cd847d4e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","James B"
"e5e6b581-2d66-4513-807b-a2243c56be2b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jarrod B"
"c47f3890-71bb-44d8-abfe-5b9edbcd3d74","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jimmy"
"aa65888c-afc0-45c1-8b30-5f33a049d1a2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jay A"
"9463c597-c884-404f-86d2-e712274cf702","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jay J"
"b98572ba-5510-4148-8222-27d3a884aac1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jobbo"
"300e9764-2dfc-46d0-b992-979fd415ac8b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Josh"
"23cf00b3-6889-4115-8684-a76ed53b57a5","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jules"
"d68b7451-0783-428f-813b-349cbc747211","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jake"
"14df1ff7-a4d6-4c09-abb9-50ea09a48f06","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jack B"
"30927037-1fa2-4af8-9805-4d0e0af01601","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jack W"
"ed6dd8dd-1ec8-4a2a-9c1f-39108217cf2b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Joe"
"f89d4aa4-47a3-4f37-a966-59af5cb09c4a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Jez"
"8e962733-51c8-43fa-8f49-fc9a20124e41","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Joel M"
"388b022b-9c24-4f35-91f2-6fc553b9b6de","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Kirk"
"dbf969a4-0ef3-4627-b370-e21f7be149b8","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Kyle"
"fbb4f85d-c0c2-42ae-9562-446f5a359887","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Marc"
"ac21e9d4-dbca-4710-87e3-014ccb2d82df","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Mark"
"be910195-3bcc-410c-b33c-98b736763d46","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Mick W"
"10fc7684-f86e-4163-bd3f-b89602eb4870","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Martin"
"5857ce6e-1b5d-428f-b953-de65af5570c0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Matt (Bill)"
"b2f9ae77-7341-4b04-9973-64af2a75364e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Nathan K"
"54cfa58e-1c56-4433-b812-d3b561d9a8f7","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Nathan M"
"8a41cb87-1b51-4e97-ae25-6aec6e53f30f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Neil"
"ae9f1b77-8e82-436e-969b-af7b9f67daef","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Paul M"
"0ea31a32-f5b2-40fd-b5a9-5a07ad5671e9","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Pat"
"fd9630a2-fe12-45c9-ba24-42e60ab8f343","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Rosco"
"afcd6527-0b9e-449f-b1be-e8f64f2729a5","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Scottie"
"95a51b92-fbaf-464f-bc4b-756dfccecb1e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Simon"
"735d0a9d-d186-4d61-bf03-519ce454fd2c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Shawy"
"4c41a166-bf62-409a-a887-0458d60b3674","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Slamma"
"1594ac39-d6ae-47f7-a063-21fe25c96795","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Trev B"
"67a88f76-ec1b-455c-b4e1-ae359847cee1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Tom Woodyard"
"f8ccb1e4-549e-4c4a-9015-44659cd90e23","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Tom Waller"
"3ffcebc6-1f2d-4dd6-83ca-d63d9e417c92","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Wayne"
"6423328d-b4bc-4686-a136-697798f82eff","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Wormy"
"212cf78b-8fcb-4ba3-948d-ad1e075fd220","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","8th June - 14th June","Zac"
"d71935fa-f0c7-4b90-a901-55c4dae69de6","","folder-normal","not-started","","step","TRUE","FALSE","Timesheets","15th June - 21st June"
