resource,resource,resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-168,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-169,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-170,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-171,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-172,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-173,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-174,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-175,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-176,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-177,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-178,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-179,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-180,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-181,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-182,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-183,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-184,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-185,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-186,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-187,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-188,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-189,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-190,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-191,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-192,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-193,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-194,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-195,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-196,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-197,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-198,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L12-199,,,,,
,,,,,step,,,,,PR-L15,,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-01,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-02,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-03,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-04,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-05,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-06,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-07,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-08,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-09,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-10,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-11,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-12,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-13,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-14,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-15,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-16,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-17,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-18,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-19,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-20,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-21,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-22,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-23,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-24,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-25,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-26,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-27,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-28,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-29,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-30,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-31,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-32,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-33,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-34,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-35,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-36,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-37,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-38,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-39,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-40,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-41,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-42,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-43,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-44,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-45,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-46,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-47,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-48,,,,,
Removal of Non-Compliant Panels,Fabrication,Receival of panels onsite Checklist,Base framing Checklist,Installation of panels Checklist,folder-with-checklists,,,,,,PR-L15-49,,,,,
