Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,
73979f0f-3c7c-5ab0-8333-6336d40f61d5,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO2 to UT1 Cable Runs,"AO2 POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
557b6752-ff88-5043-853f-58351a950ed3,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO3 to UT1 Cable Runs,"AO3 POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
9f72ddc0-32b7-5c1e-b0b5-3d7cd3cbffa6,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO4 to UT1 Cable Runs,"AO4 POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
547cc7f3-d724-5c0b-bebe-761c4bb6b891,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO4 to UT1 Cable Runs,"AO4 UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
d94cf663-f788-5433-b9c6-098424ffa061,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer Pump North to UT1 Cable Run,"Sewer Pump North POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
a7d204c5-a42b-5de8-b169-86eca022fdd1,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,STA to UT1 Cable Runs,"STA POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
a32b67b5-8ece-55c3-ae61-d1f073a3fe2d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,STA to UT1 Cable Runs,"STA UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
08bc5de6-b7ec-52a1-9a93-29aaeb5377b8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,FM1 to UT1 Cable Runs,"FM1 POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
77ed2d1b-176f-522a-b608-015e0c109393,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,FM1 to UT1 Cable Runs,"FM1 UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
61ca5b77-ce6f-53c2-be29-8aba258f0d68,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,TNK to UT1 Cable Runs,"TNK POWER  – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
9bd68961-bead-5e78-a716-d638c3f60b8e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH1 to UT1 Cable Runs,"MH1 POWER  – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
43a9c8e4-e9b2-5a2e-b597-fd8362e28ce4,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH1 to UT1 Cable Runs,"MH1 UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
eef0006b-9de2-55ea-a77d-954c1dd7bee6,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HRO to UT1 Cable Run,"HRO POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
984e3d09-9ce3-5c02-8245-9cfab2346e8e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HRO to UT1 Cable Run,"HRO UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
aad84080-dc5f-5643-9fa3-0155dc2bd1d0,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WHA to UT1 Cable Runs,"WHA POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
fe860e96-f754-5637-b2d1-00bad2c3e9f7,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WHA to UT1 Cable Runs,"WHA UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
1918e81d-4b11-5ea8-a2da-3c0438719260,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PRO to UT1 Cable Runs,"PRO POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
96ecb19a-dec9-5479-8662-8cfe50c25a88,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PRO to UT1 Cable Runs,"PRO UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
12627cf2-af73-596d-8fde-d6e55cda0e1c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH2 to UT1 Cable Runs,"MH2 POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
f63c6c7f-d995-57bc-9577-918e12335f5f,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH2 to UT1 Cable Runs,"MH2 UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
8447be61-c19e-54bf-948f-5174a15c9f6c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU POWER  – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
7326928c-a6c2-577d-87fb-9a3d9d21dadc,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
5fc9fcde-df99-538a-8833-867903a60b9c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT POWER  – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
bccd8d24-0af4-5594-ae3c-63cb81105eb7,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
994bd495-f8bf-5a1d-bedb-b36d3672ea0b,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer  Pump South to UT1 Cable Run,"Sewer Pump South POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
f657bca5-bb7a-55a8-9fbc-5080daa14588,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to FM3 Cable Runs,"FM3 Power – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
3bab95e9-ba1e-504a-b526-ee5a0f7ccd44,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to IND Cable Runs,"IND POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
715b8668-0258-5f4f-9bf7-4f3736222e2b,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,IND UPS to UT1 Cable Run,"IND UPS– LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
e99a403e-8840-548a-bebe-f688f140cce8,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to WAS Cable Run,"WAS POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
c3d9aea9-e36c-5d2c-92ae-0de5bb97dc54,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WAS UPS to UT1 Cable Run,"WAS UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
30f77fb1-8bea-508b-8f34-dd9f01e6a75d,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
984eeb91-f860-5ead-96a3-e406d82ae242,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 UPS– LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
c21c66cd-f28d-5e91-beaf-5c8225ef597f,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"Electrical Services – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
5bcf8a8b-b498-5285-b4f4-34d1dff8f0fc,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HR1 to HR2 Cable Run,"HR2 POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
6c207098-2174-5abb-8b30-758d5aad09bd,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR2 UPS Cable Run,"HR2 UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
8811a4c3-1bb5-5b56-9428-732ee4d6a907,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PCP to UT1 Cable Run,"PCP POWER– LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
2f9cfd1f-a9fb-5b83-adbd-cd8f70958244,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS Power – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
90225aa8-267d-58ca-89e4-8917a520299a,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS UPS (Cable U9) – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
2211a6a1-6da6-5baf-aef8-f40db5205dbc,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS/4 UPS (U290)– LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
6aff09c0-ce44-5d2f-b01d-dee4a1e6c74c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VRC to UTI Cable Runs,"VRC POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
1d5e480e-c0ca-50c4-87bf-e5a055979b86,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VRC to UTI Cable Runs,"VRC UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
412dbf7d-82b8-5306-adf0-5c522ce823bb,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
a3b69ceb-dc29-5bd2-a91b-6718c1802493,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS UPS A – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
ed331d12-64ad-5ce9-a7e0-2f29b497ca25,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS UPS B – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
63651a32-a9ab-5dd2-9001-d8bce1fc295b,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MSU to UT1 Cable Runs,"MSU POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
77f87729-c274-5bf4-9f60-47c4b7a0df91,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MSU to UT1 Cable Runs,"MSU UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
7959fa2d-ebba-50f8-852b-fe358de07585,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VIS to UT1 Cable Runs,"VIS POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
03ec90ec-08bf-53bd-85fd-18356a5c2f53,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VIS to UT1 Cable Runs,"VIS UPS– LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
8c5bb7bf-01d8-50f6-8754-6366760bff8f,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,DCU to UT1 Cable Runs,"DCU POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
2027f57a-65f9-5414-b54e-e6a639e7400c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,DCU to UT1 Cable Runs,"DCU UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
8b5653bf-35e8-5f8a-938e-f009577f56b2,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,SPO to UT1 Cable Runs,"SPO POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
1d47e4c5-8922-56c9-a9d4-cf8e9f3acf32,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,SPO to UT1 Cable Runs,"SPO UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
956b0502-8313-569e-8e1f-5db3383502e9,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO1 to UT1 Cable Runs,"AO1 POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
ddba12f1-0fc6-5d5c-b53f-f716c7f00e7f,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO2 to UT1 Cable Runs,"AO2 UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
20cc7e22-ae20-5ae0-97b6-575c329faa52,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO2 to UT1 Cable Runs,"AO2 POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
9ccc8a95-e3a9-5479-b0ed-91d1bee59abb,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO3 to UT1 Cable Runs,"AO3 POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
7e64eee8-0394-5a4b-9a89-1925a8dd8d79,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO4 to UT1 Cable Runs,"AO4 POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
644dc8ab-f456-5068-8795-07e5a3077a48,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO4 to UT1 Cable Runs,"AO4 UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
c684ce6c-d2ec-5c40-87d0-05ee7b9618a4,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer Pump North to UT1 Cable Run,"Sewer Pump North POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
0e2775e1-7744-5a7c-b571-cf5a3af42d87,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,STA to UT1 Cable Runs,"STA POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
a8666174-6453-50ec-8a5d-5d835884d7bd,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,STA to UT1 Cable Runs,"STA UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
bc9b9ac8-9574-520b-8aae-2a093a38df46,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,FM1 to UT1 Cable Runs,"FM1 POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
93a3066d-cbeb-58d2-a62a-12905d04becb,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,FM1 to UT1 Cable Runs,"FM1 UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
b39bbd3b-4177-59cb-b971-de01939bf5d3,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,TNK to UT1 Cable Runs,"TNK POWER  – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
5b2e7bda-c8b9-59c7-8123-3d93aaacfcd0,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH1 to UT1 Cable Runs,"MH1 POWER  – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
887efd65-9ea7-5d90-a68c-3262aceb158a,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH1 to UT1 Cable Runs,"MH1 UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
344683a8-994b-5ea4-98b4-8cd95a52f8a7,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HRO to UT1 Cable Run,"HRO POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
d1f831e9-4d65-570d-a53a-5d216fba102d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HRO to UT1 Cable Run,"HRO UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
04ab9ab7-cb8f-5ff1-a9be-bc01f453759d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WHA to UT1 Cable Runs,"WHA POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
a46a1f00-9a9c-50eb-8632-b12e031bc694,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WHA to UT1 Cable Runs,"WHA UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
75069fd1-f52d-50ba-a6cd-ab18a839b8ee,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PRO to UT1 Cable Runs,"PRO POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
284272d1-9353-5d6d-8d84-52540cc8ce8e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PRO to UT1 Cable Runs,"PRO UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
26f37ba7-6553-5377-b6e4-849cc2e0a256,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH2 to UT1 Cable Runs,"MH2 POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
8614e570-7936-5575-a70d-ae9b0183cc0a,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH2 to UT1 Cable Runs,"MH2 UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
41521b7a-aa07-50bc-8997-924e90a9ec4f,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU POWER  – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
01ee9564-9b3a-57ec-9032-15e0ef526477,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
d0435d85-53aa-58e4-afa2-f40fbd0cfb00,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT POWER  – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
dc425f3d-d8ba-5307-9f70-f31e3da07001,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
9c7c79a8-d782-5b51-9e89-d5c8ec514aa1,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer  Pump South to UT1 Cable Run,"Sewer Pump South POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
c985b01f-b183-5ae5-aa03-fee0ac98716d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to FM3 Cable Runs,"FM3 Power – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
9b363ed0-e64d-5937-9e05-5f1453f924b7,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to IND Cable Runs,"IND POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
1442355a-420a-56c9-9388-0a41659da251,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,IND UPS to UT1 Cable Run,"IND UPS– LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
1c571ca5-4239-54a8-a101-36266cb8c6d2,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to WAS Cable Run,"WAS POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
96db56bb-438d-5749-bf39-f6bcd2e92701,,checkpoint-status,work-in-progress,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WAS UPS to UT1 Cable Run,"WAS UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
57944512-7c7b-5a20-8f73-71869a5b905d,,checkpoint-status,work-in-progress,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
b85e7630-79de-5f3b-b25f-c668b6da19fc,,checkpoint-status,work-in-progress,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 UPS– LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
6366c41a-09a6-50ac-9736-f11b2c4f510a,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"Electrical Services – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
3ed99735-4316-5429-94a9-3e7269097904,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HR1 to HR2 Cable Run,"HR2 POWER – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
19048e46-4b74-5803-82a8-d3689b19035f,,checkpoint-status,work-in-progress,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR2 UPS Cable Run,"HR2 UPS – LV Cable Install, Terminations & Testing",5.2 Pre-livening testing,,,,,
608a1fc5-8b58-5c50-8353-342e15637f96,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PCP to UT1 Cable Run,"PCP POWER– LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
a525170d-1d3f-5286-894a-a81bece5cc11,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS Power – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
fb5a865d-f693-5508-af8d-bd1a90b375c5,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS UPS (Cable U9) – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
87d806b3-bf3f-59dd-923e-08db4b8fa0db,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS/4 UPS (U290)– LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
89d49083-5aa5-5c0f-9af7-01dc407826ea,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VRC to UTI Cable Runs,"VRC POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
5883fd63-aef9-5776-bcba-ffeff33054d5,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VRC to UTI Cable Runs,"VRC UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
ad90fb04-48e0-548c-b991-58a3aecf7144,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
b9a9a7bf-d579-5686-9da3-08f4b043b9af,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS UPS A – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
cae96b0e-8722-54e8-8219-3a0e6a56a4a1,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS UPS B – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
2ccf89ef-0c0f-56a5-b7cc-828396f9fe65,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MSU to UT1 Cable Runs,"MSU POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
3d3eb9ed-c6cd-5e11-9aa4-6934891b385f,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MSU to UT1 Cable Runs,"MSU UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
8e98615b-d3de-5ce3-8895-8fbe2436b72f,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VIS to UT1 Cable Runs,"VIS POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
c4a6b176-425b-5c0d-8376-56fc5fa2c742,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VIS to UT1 Cable Runs,"VIS UPS– LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
7ed57cbe-dbc8-5ca0-8617-1500bfc186e2,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,DCU to UT1 Cable Runs,"DCU POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
