Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,
,,Building 2 - Level 7 - 2-701 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-701,Skirting
,,Building 2 - Level 7 - 2-701 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-701,Sanitary
,,Building 2 - Level 7 - 2-702 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-702,Door
,,Building 2 - Level 7 - 2-702 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-702,Skirting
,,Building 2 - Level 7 - 2-702 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-702,Sanitary
,,Building 2 - Level 7 - 2-703 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-703,Door
,,Building 2 - Level 7 - 2-703 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-703,Skirting
,,Building 2 - Level 7 - 2-703 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-703,Sanitary
,,Building 2 - Level 7 - 2-704 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-704,Door
,,Building 2 - Level 7 - 2-704 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-704,Skirting
,,Building 2 - Level 7 - 2-704 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-704,Sanitary
,,Building 2 - Level 7 - 2-705 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-705,Door
,,Building 2 - Level 7 - 2-705 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-705,Skirting
,,Building 2 - Level 7 - 2-705 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-705,Sanitary
,,Building 2 - Level 7 - 2-706 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-706,Door
,,Building 2 - Level 7 - 2-706 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-706,Skirting
,,Building 2 - Level 7 - 2-706 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-706,Sanitary
,,Building 3 - Ground - 3G01 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G01,Door
,,Building 3 - Ground - 3G01 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G01,Skirting
,,Building 3 - Ground - 3G01 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G01,Sanitary
,,Building 3 - Ground - 3G02 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G02,Door
,,Building 3 - Ground - 3G02 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G02,Skirting
,,Building 3 - Ground - 3G02 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G02,Sanitary
,,Building 3 - Ground - 3G03 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G03,Door
,,Building 3 - Ground - 3G03 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G03,Skirting
,,Building 3 - Ground - 3G03 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G03,Sanitary
,,Building 3 - Ground - 3G04 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G04,Door
,,Building 3 - Ground - 3G04 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G04,Skirting
,,Building 3 - Ground - 3G04 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G04,Sanitary
,,Building 3 - Ground - 3G05 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G05,Door
,,Building 3 - Ground - 3G05 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G05,Skirting
,,Building 3 - Ground - 3G05 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G05,Sanitary
,,Building 3 - Ground - 3G06 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G06,Door
,,Building 3 - Ground - 3G06 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G06,Skirting
,,Building 3 - Ground - 3G06 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G06,Sanitary
,,Building 3 - Ground - 3G07 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G07,Door
,,Building 3 - Ground - 3G07 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G07,Skirting
,,Building 3 - Ground - 3G07 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G07,Sanitary
,,Building 3 - Ground - 3G08 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G08,Door
,,Building 3 - Ground - 3G08 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G08,Skirting
,,Building 3 - Ground - 3G08 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G08,Sanitary
,,Building 3 - Ground - 3G09 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G09,Door
,,Building 3 - Ground - 3G09 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G09,Skirting
,,Building 3 - Ground - 3G09 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G09,Sanitary
,,Building 3 - Ground - 3G10 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G10,Door
,,Building 3 - Ground - 3G10 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G10,Skirting
,,Building 3 - Ground - 3G10 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G10,Sanitary
,,Building 3 - Ground - 3G11 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G11,Door
,,Building 3 - Ground - 3G11 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G11,Skirting
,,Building 3 - Ground - 3G11 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G11,Sanitary
,,Building 3 - Ground - 3G12 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G12,Door
,,Building 3 - Ground - 3G12 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G12,Skirting
,,Building 3 - Ground - 3G12 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G12,Sanitary
,,Building 3 - Ground - 3G13 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G13,Door
,,Building 3 - Ground - 3G13 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G13,Skirting
,,Building 3 - Ground - 3G13 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Ground,3G13,Sanitary
,,Building 3 - Level 1 - 3101 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3101,Door
,,Building 3 - Level 1 - 3101 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3101,Skirting
,,Building 3 - Level 1 - 3101 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3101,Sanitary
,,Building 3 - Level 1 - 3102 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3102,Door
,,Building 3 - Level 1 - 3102 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3102,Skirting
,,Building 3 - Level 1 - 3102 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3102,Sanitary
,,Building 3 - Level 1 - 3103 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3103,Door
,,Building 3 - Level 1 - 3103 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3103,Skirting
,,Building 3 - Level 1 - 3103 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3103,Sanitary
,,Building 3 - Level 1 - 3104 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3104,Door
,,Building 3 - Level 1 - 3104 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3104,Skirting
,,Building 3 - Level 1 - 3104 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3104,Sanitary
,,Building 3 - Level 1 - 3105 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3105,Door
,,Building 3 - Level 1 - 3105 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3105,Skirting
,,Building 3 - Level 1 - 3105 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3105,Sanitary
,,Building 3 - Level 1 - 3106 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3106,Door
,,Building 3 - Level 1 - 3106 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3106,Skirting
,,Building 3 - Level 1 - 3106 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3106,Sanitary
,,Building 3 - Level 1 - 3107 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3107,Door
,,Building 3 - Level 1 - 3107 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3107,Skirting
,,Building 3 - Level 1 - 3107 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3107,Sanitary
,,Building 3 - Level 1 - 3108 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3108,Door
,,Building 3 - Level 1 - 3108 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3108,Skirting
,,Building 3 - Level 1 - 3108 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3108,Sanitary
,,Building 3 - Level 1 - 3109 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3109,Door
,,Building 3 - Level 1 - 3109 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3109,Skirting
,,Building 3 - Level 1 - 3109 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3109,Sanitary
,,Building 3 - Level 1 - 3110 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3110,Door
,,Building 3 - Level 1 - 3110 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3110,Skirting
,,Building 3 - Level 1 - 3110 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3110,Sanitary
,,Building 3 - Level 1 - 3111 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3111,Door
,,Building 3 - Level 1 - 3111 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3111,Skirting
,,Building 3 - Level 1 - 3111 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3111,Sanitary
,,Building 3 - Level 1 - 3112 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3112,Door
,,Building 3 - Level 1 - 3112 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3112,Skirting
,,Building 3 - Level 1 - 3112 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3112,Sanitary
,,Building 3 - Level 1 - 3113 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3113,Door
,,Building 3 - Level 1 - 3113 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3113,Skirting
,,Building 3 - Level 1 - 3113 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 1,3113,Sanitary
,,Building 3 - Level 2 - 3201 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3201,Door
,,Building 3 - Level 2 - 3201 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3201,Skirting
,,Building 3 - Level 2 - 3201 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3201,Sanitary
,,Building 3 - Level 2 - 3202 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3202,Door
,,Building 3 - Level 2 - 3202 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3202,Skirting
,,Building 3 - Level 2 - 3202 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3202,Sanitary
,,Building 3 - Level 2 - 3203 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3203,Door
,,Building 3 - Level 2 - 3203 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3203,Skirting
,,Building 3 - Level 2 - 3203 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3203,Sanitary
,,Building 3 - Level 2 - 3204 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3204,Door
,,Building 3 - Level 2 - 3204 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3204,Skirting
,,Building 3 - Level 2 - 3204 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3204,Sanitary
,,Building 3 - Level 2 - 3205 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3205,Door
,,Building 3 - Level 2 - 3205 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3205,Skirting
,,Building 3 - Level 2 - 3205 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3205,Sanitary
,,Building 3 - Level 2 - 3206 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3206,Door
,,Building 3 - Level 2 - 3206 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3206,Skirting
,,Building 3 - Level 2 - 3206 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3206,Sanitary
,,Building 3 - Level 2 - 3207 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3207,Door
,,Building 3 - Level 2 - 3207 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3207,Skirting
,,Building 3 - Level 2 - 3207 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3207,Sanitary
,,Building 3 - Level 2 - 3208 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3208,Door
,,Building 3 - Level 2 - 3208 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3208,Skirting
,,Building 3 - Level 2 - 3208 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3208,Sanitary
,,Building 3 - Level 2 - 3209 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3209,Door
,,Building 3 - Level 2 - 3209 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3209,Skirting
,,Building 3 - Level 2 - 3209 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3209,Sanitary
,,Building 3 - Level 2 - 3210 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3210,Door
,,Building 3 - Level 2 - 3210 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3210,Skirting
,,Building 3 - Level 2 - 3210 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3210,Sanitary
,,Building 3 - Level 2 - 3211 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3211,Door
,,Building 3 - Level 2 - 3211 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3211,Skirting
,,Building 3 - Level 2 - 3211 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3211,Sanitary
,,Building 3 - Level 2 - 3212 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3212,Door
,,Building 3 - Level 2 - 3212 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3212,Skirting
,,Building 3 - Level 2 - 3212 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3212,Sanitary
,,Building 3 - Level 2 - 3213 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3213,Door
,,Building 3 - Level 2 - 3213 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3213,Skirting
,,Building 3 - Level 2 - 3213 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 2,3213,Sanitary
,,Building 3 - Level 3 - 3301 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3301,Door
,,Building 3 - Level 3 - 3301 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3301,Skirting
,,Building 3 - Level 3 - 3301 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3301,Sanitary
,,Building 3 - Level 3 - 3302 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3302,Door
,,Building 3 - Level 3 - 3302 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3302,Skirting
,,Building 3 - Level 3 - 3302 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3302,Sanitary
,,Building 3 - Level 3 - 3303 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3303,Door
,,Building 3 - Level 3 - 3303 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3303,Skirting
,,Building 3 - Level 3 - 3303 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3303,Sanitary
,,Building 3 - Level 3 - 3304 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3304,Door
,,Building 3 - Level 3 - 3304 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3304,Skirting
,,Building 3 - Level 3 - 3304 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3304,Sanitary
,,Building 3 - Level 3 - 3305 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3305,Door
,,Building 3 - Level 3 - 3305 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3305,Skirting
,,Building 3 - Level 3 - 3305 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3305,Sanitary
,,Building 3 - Level 3 - 3306 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3306,Door
,,Building 3 - Level 3 - 3306 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3306,Skirting
,,Building 3 - Level 3 - 3306 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3306,Sanitary
,,Building 3 - Level 3 - 3307 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3307,Door
,,Building 3 - Level 3 - 3307 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3307,Skirting
,,Building 3 - Level 3 - 3307 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3307,Sanitary
,,Building 3 - Level 3 - 3308 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3308,Door
,,Building 3 - Level 3 - 3308 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3308,Skirting
,,Building 3 - Level 3 - 3308 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3308,Sanitary
,,Building 3 - Level 3 - 3309 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3309,Door
,,Building 3 - Level 3 - 3309 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3309,Skirting
,,Building 3 - Level 3 - 3309 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3309,Sanitary
,,Building 3 - Level 3 - 3310 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3310,Door
,,Building 3 - Level 3 - 3310 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3310,Skirting
,,Building 3 - Level 3 - 3310 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3310,Sanitary
,,Building 3 - Level 3 - 3311 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3311,Door
,,Building 3 - Level 3 - 3311 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3311,Skirting
,,Building 3 - Level 3 - 3311 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3311,Sanitary
,,Building 3 - Level 3 - 3312 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3312,Door
,,Building 3 - Level 3 - 3312 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3312,Skirting
,,Building 3 - Level 3 - 3312 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3312,Sanitary
,,Building 3 - Level 3 - 3313 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3313,Door
,,Building 3 - Level 3 - 3313 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3313,Skirting
,,Building 3 - Level 3 - 3313 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 3,3313,Sanitary
,,Building 3 - Level 4 - 3401 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3401,Door
,,Building 3 - Level 4 - 3401 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3401,Skirting
,,Building 3 - Level 4 - 3401 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3401,Sanitary
,,Building 3 - Level 4 - 3402 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3402,Door
,,Building 3 - Level 4 - 3402 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3402,Skirting
,,Building 3 - Level 4 - 3402 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3402,Sanitary
,,Building 3 - Level 4 - 3403 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3403,Door
,,Building 3 - Level 4 - 3403 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3403,Skirting
,,Building 3 - Level 4 - 3403 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3403,Sanitary
,,Building 3 - Level 4 - 3404 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3404,Door
,,Building 3 - Level 4 - 3404 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3404,Skirting
,,Building 3 - Level 4 - 3404 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3404,Sanitary
,,Building 3 - Level 4 - 3405 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3405,Door
,,Building 3 - Level 4 - 3405 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3405,Skirting
,,Building 3 - Level 4 - 3405 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3405,Sanitary
,,Building 3 - Level 4 - 3406 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3406,Door
,,Building 3 - Level 4 - 3406 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3406,Skirting
,,Building 3 - Level 4 - 3406 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3406,Sanitary
,,Building 3 - Level 4 - 3407 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3407,Door
,,Building 3 - Level 4 - 3407 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3407,Skirting
,,Building 3 - Level 4 - 3407 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3407,Sanitary
,,Building 3 - Level 4 - 3408 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3408,Door
,,Building 3 - Level 4 - 3408 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3408,Skirting
,,Building 3 - Level 4 - 3408 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3408,Sanitary
,,Building 3 - Level 4 - 3409 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3409,Door
,,Building 3 - Level 4 - 3409 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3409,Skirting
,,Building 3 - Level 4 - 3409 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3409,Sanitary
,,Building 3 - Level 4 - 3410 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3410,Door
,,Building 3 - Level 4 - 3410 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3410,Skirting
,,Building 3 - Level 4 - 3410 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3410,Sanitary
,,Building 3 - Level 4 - 3411 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3411,Door
,,Building 3 - Level 4 - 3411 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3411,Skirting
,,Building 3 - Level 4 - 3411 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3411,Sanitary
,,Building 3 - Level 4 - 3412 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3412,Door
,,Building 3 - Level 4 - 3412 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3412,Skirting
,,Building 3 - Level 4 - 3412 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3412,Sanitary
,,Building 3 - Level 4 - 3413 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3413,Door
,,Building 3 - Level 4 - 3413 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3413,Skirting
,,Building 3 - Level 4 - 3413 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 4,3413,Sanitary
,,Building 3 - Level 5 - 3501 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3501,Door
,,Building 3 - Level 5 - 3501 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3501,Skirting
,,Building 3 - Level 5 - 3501 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3501,Sanitary
,,Building 3 - Level 5 - 3502 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3502,Door
,,Building 3 - Level 5 - 3502 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3502,Skirting
,,Building 3 - Level 5 - 3502 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3502,Sanitary
,,Building 3 - Level 5 - 3503 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3503,Door
,,Building 3 - Level 5 - 3503 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3503,Skirting
,,Building 3 - Level 5 - 3503 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3503,Sanitary
,,Building 3 - Level 5 - 3504 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3504,Door
,,Building 3 - Level 5 - 3504 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3504,Skirting
,,Building 3 - Level 5 - 3504 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3504,Sanitary
,,Building 3 - Level 5 - 3505 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3505,Door
,,Building 3 - Level 5 - 3505 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3505,Skirting
,,Building 3 - Level 5 - 3505 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3505,Sanitary
