Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
fe466314-5658-58b5-bc9a-9ad8ae7e4b97,checkpoint,Photo #985 - Rebar Joining Weld 3,,,,
58286956-3dd7-520e-b17e-c424a20e9514,checkpoint,Photo #986 - Rebar Joining Weld 4,,,,
36ef8321-2151-54c7-aa2d-8aaee533abc3,checkpoint,Photo #987 - Rebar Joining Weld 5,,,,
310aabfc-2b53-5518-bb1b-3f76474e98bc,checkpoint,Photo #988 - Rebar Joining Weld 6,,,,
ce84e0bb-1c29-52d8-9529-4f400f785d7e,checkpoint,Photo #989 - Rebar Joining Weld 7,,,,
bdf3b5ad-7e33-5b74-8a9f-7e31f990fa1f,checkpoint,Photo #990 - Rebar Joining Weld 8,,,,
,,,,,,
64ce6bec-1aab-5604-b9d3-efe52f5d99fc,checklist,Photos (991 - 1020),,Photos (991 - 1020),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
5bee8d80-e8e9-5bd3-bf4f-8ccb04a0c60d,checkpoint,Photo #991 - West Ground Beam Connection,,,,
6fe5a9a2-d7a8-5bf0-a9f9-d3e5607c2884,checkpoint,Photo #992 - West Ground Beam - R20 Bar Connection,,,,
e82bf7c8-1613-503a-855f-4c50a78e35cb,checkpoint,Photo #993 - North Ground Beam Connection,,,,
f30d1881-9937-51e2-9cdb-2b2700cb85b1,checkpoint,Photo #994 - North Ground Beam - R20 Bar Connection,,,,
04135c8c-883b-583a-8ef1-8ea5ee07a6e7,checkpoint,Photo #995 - East Ground Beam Connection,,,,
fd032c1c-7300-53a6-89ae-c4ce0e367435,checkpoint,Photo #996 - East Ground Beam - R20 Bar Connection,,,,
e86df44e-3a53-5bef-ba66-db83fafeae7c,checkpoint,Photo #997 - South Ground Beam Connection,,,,
67c743a8-0cd3-5c8a-8d7d-1e8c58811661,checkpoint,Photo #998 - South Ground Beam - R20 Bar Connection,,,,
7545a908-5fd9-58b4-9fe6-606c0ff0915e,checkpoint,Photo #999 - Screw Pile 1 - R20 Bar Connection,,,,
0303810a-51f3-5808-98b4-15196ecb5c6e,checkpoint,Photo #1000 - Screw Pile 1 Connection,,,,
b6e9caa0-7542-506c-813c-d2fdbdf90284,checkpoint,Photo #1001 - Screw Pile 2 - R20 Bar Connection,,,,
851d42be-161c-5b02-8895-f51bb55a35e6,checkpoint,Photo #1002 - Screw Pile 2 Connection,,,,
1e18b5a0-4385-53fd-ad66-568c91838dc4,checkpoint,Photo #1003 - Screw Pile 3 - R20 Bar Connection,,,,
5ef6c0bc-702b-570f-8db1-7cb48c4ae8fb,checkpoint,Photo #1004 - Screw Pile 3 Connection,,,,
ae78e89a-0c42-597b-b51e-ae3940a3ab76,checkpoint,Photo #1005 - Screw Pile 4 - R20 Bar Connection,,,,
568afe12-4d30-51dd-90f5-a5f1f21c3291,checkpoint,Photo #1006 - Screw Pile 4 Connection,,,,
99f4f327-6684-597e-854b-05057a8cbd6a,checkpoint,Photo #1007 - Screw Pile 5 - R20 Bar Connection,,,,
77654311-4405-5705-8ace-823d4d5bc758,checkpoint,Photo #1008 - Screw Pile 5 Connection,,,,
57c5ddd3-4ee2-5f80-84c7-578f604b5287,checkpoint,Photo #1009 - Screw Pile 6 - R20 Bar Connection,,,,
26d57fad-2c06-5c70-833b-830c42c4285f,checkpoint,Photo #1010 - Screw Pile 6 Connection,,,,
bf3fc572-d57b-5488-8f2e-b82cacfbeb0f,checkpoint,Photo #1011 - Pile Cap - R20 Bar Connection,,,,
8ac992fb-5645-5f6c-a8c6-ecc73d246a12,checkpoint,Photo #1012 - Pile Cap Connection,,,,
0f358ec3-fbca-5ee1-9347-e016b86c03fa,checkpoint,Photo #1013 - Rebar Joining Weld 1,,,,
edfea59b-bb28-5f1c-8223-5254c33a3556,checkpoint,Photo #1014 - Rebar Joining Weld 2,,,,
4ae602fe-1d65-502b-87e4-2fd7073380f8,checkpoint,Photo #1015 - Rebar Joining Weld 3,,,,
7e0d9f73-ab3a-58e2-a5b0-18eb80329910,checkpoint,Photo #1016 - Rebar Joining Weld 4,,,,
83387a28-1748-5ea9-a21f-2e7679b3a140,checkpoint,Photo #1017 - Rebar Joining Weld 5,,,,
0a18cf2d-21ec-571e-aa8e-b66cbcdd8da3,checkpoint,Photo #1018 - Rebar Joining Weld 6,,,,
a8e0cf72-990c-5393-979a-17ea1d15b5f4,checkpoint,Photo #1019 - Rebar Joining Weld 7,,,,
fe36d6da-4076-5719-8918-cf85092e014b,checkpoint,Photo #1020 - Rebar Joining Weld 8,,,,
